participantID,word_text,word_count,word_time,word_key_onsets,word_key_chars,word_key_codes,timestamp,timestamp_absolute,key_onset,key_onset_timestamp
1008,chips,36,3984,"[2921, 103, 145, 223, 289, 303]","['C', 'H', 'I', 'P', 'S', '\r']","[67, 72, 73, 80, 83, 13]",106016,1719775538337,2921,104953
1008,fried,37,2288,"[1280, 272, 145, 96, 240, 255]","['F', 'R', 'I', 'E', 'D', '\r']","[70, 82, 73, 69, 68, 13]",108304,1719775540625,1280,107296
1008,fish,38,1144,"[312, 153, 159, 158, 362]","['F', 'I', 'S', 'H', '\r']","[70, 73, 83, 72, 13]",109448,1719775541769,312,108616
1008,ocean,39,2256,"[1096, 200, 241, 200, 199, 320]","['O', 'C', 'E', 'A', 'N', '\r']","[79, 67, 69, 65, 78, 13]",111704,1719775544025,1096,110544
1008,wall,40,1463,"[447, 208, 152, 288, 368]","['W', 'A', 'L', 'L', '\r']","[87, 65, 76, 76, 13]",113168,1719775545489,447,112151
1008,pier,41,1799,"[489, 286, 192, 464, 368]","['P', 'I', 'E', 'R', '\r']","[80, 73, 69, 82, 13]",114968,1719775547289,489,113657
1008,stained,42,6639,"[5312, 184, 151, 232, 122, 166, 281, 191]","['S', 'T', 'A', 'I', 'N', 'E', 'D', '\r']","[83, 84, 65, 73, 78, 69, 68, 13]",121608,1719775553929,5312,120280
1008,glass,43,1920,"[432, 168, 176, 545, 183, 416]","['G', 'L', 'A', 'S', 'S', '\r']","[71, 76, 65, 83, 83, 13]",123528,1719775555849,432,122040
1008,lamp,44,1606,"[360, 167, 256, 378, 445]","['L', 'A', 'M', 'P', '\r']","[76, 65, 77, 80, 13]",125135,1719775557456,360,123888
1008,music,45,2128,"[752, 264, 184, 161, 280, 487]","['M', 'U', 'S', 'I', 'C', '\r']","[77, 85, 83, 73, 67, 13]",127264,1719775559585,752,125887
1008,tunnel,46,4751,"[3144, 136, 207, 161, 184, 528, 391]","['T', 'U', 'N', 'N', 'E', 'L', '\r']","[84, 85, 78, 78, 69, 76, 13]",132016,1719775564337,3144,130408
1008,toy,47,1527,"[767, 104, 296, 360]","['T', 'O', 'Y', '\r']","[84, 79, 89, 13]",133544,1719775565865,767,132783
1008,mouse,48,2447,"[1384, 264, 39, 305, 160, 295]","['M', 'O', 'U', 'S', 'E', '\r']","[77, 79, 85, 83, 69, 13]",135992,1719775568313,1384,134928
1008,feather,49,1768,"[368, 192, 144, 184, 160, 128, 72, 520]","['F', 'E', 'A', 'T', 'H', 'E', 'R', '\r']","[70, 69, 65, 84, 72, 69, 82, 13]",137760,1719775570081,368,136360
1008,rope,50,3016,"[767, 738, 256, 135, 471, 168, 481]","['P', '\x08', 'R', 'O', 'P', 'E', '\r']","[80, 8, 82, 79, 80, 69, 13]",140777,1719775573098,767,138527
1008,water,51,1615,"[526, 177, 104, 192, 72, 544]","['W', 'A', 'T', 'E', 'R', '\r']","[87, 65, 84, 69, 82, 13]",142392,1719775574713,526,141303
1008,bowl,52,1383,"[303, 161, 223, 280, 416]","['B', 'O', 'W', 'L', '\r']","[66, 79, 87, 76, 13]",143776,1719775576097,303,142695
1008,stove,53,2528,"[1129, 183, 112, 217, 95, 792]","['S', 'T', 'O', 'V', 'E', '\r']","[83, 84, 79, 86, 69, 13]",146304,1719775578625,1129,144905
1008,cupboard,54,5535,"[3497, 151, 161, 320, 279, 369, 247, 281, 230]","['C', 'U', 'P', 'B', 'O', 'A', 'R', 'D', '\r']","[67, 85, 80, 66, 79, 65, 82, 68, 13]",151840,1719775584161,3497,149801
1008,drawer,55,2392,"[392, 192, 833, 305, 255, 103, 312]","['D', 'R', 'A', 'W', 'E', 'R', '\r']","[68, 82, 65, 87, 69, 82, 13]",154232,1719775586553,392,152232
1008,knife,56,2760,"[1761, 103, 321, 215, 136, 224]","['K', 'N', 'I', 'F', 'E', '\r']","[75, 78, 73, 70, 69, 13]",156992,1719775589313,1761,155993
1008,fork,57,2473,"[273, 311, 689, 288, 143, 416, 353]","['F', 'I', '\x08', 'O', 'R', 'K', '\r']","[70, 73, 8, 79, 82, 75, 13]",159465,1719775591786,273,157265
1008,spoon,58,1887,"[383, 192, 296, 208, 465, 343]","['S', 'P', 'O', 'O', 'N', '\r']","[83, 80, 79, 79, 78, 13]",161352,1719775593673,383,159848
1008,ladel,59,1751,"[351, 162, 294, 240, 175, 529]","['L', 'A', 'D', 'E', 'L', '\r']","[76, 65, 68, 69, 76, 13]",163104,1719775595425,351,161703
1008,spatula,60,2743,"[728, 207, 617, 320, 169, 199, 160, 343]","['S', 'P', 'A', 'T', 'U', 'L', 'A', '\r']","[83, 80, 65, 84, 85, 76, 65, 13]",165847,1719775598168,728,163832
1008,element,61,5079,"[2032, 119, 322, 471, 160, 312, 231, 169, 336, 264, 152, 144, 144, 223]","['E', 'L', 'M', 'E', 'M', '\x08', '\x08', '\x08', 'E', 'M', 'E', 'N', 'T', '\r']","[69, 76, 77, 69, 77, 8, 8, 8, 69, 77, 69, 78, 84, 13]",170927,1719775603248,2032,167879
1008,oven,62,1799,"[664, 159, 169, 400, 407]","['O', 'V', 'E', 'N', '\r']","[79, 86, 69, 78, 13]",172727,1719775605048,664,171591
1008,couch,63,7128,"[4088, 704, 1137, 143, 80, 312, 200, 464]","['L', '\x08', 'C', 'O', 'U', 'C', 'H', '\r']","[76, 8, 67, 79, 85, 67, 72, 13]",179856,1719775612177,4088,176815
1008,table,64,2176,"[1055, 185, 312, 136, 249, 239]","['T', 'A', 'B', 'L', 'E', '\r']","[84, 65, 66, 76, 69, 13]",182032,1719775614353,1055,180911
1009,go,0,3317,"[2474, 105, 738]","['G', 'O', '\r']","[71, 79, 13]",3318,1719775183963,2474,2474
1009,stop,1,4864,"[3551, 324, 186, 78, 725]","['S', 'T', 'O', 'P', '\r']","[83, 84, 79, 80, 13]",8183,1719775188828,3551,6869
1009,hault,2,4577,"[3063, 324, 355, 205, 124, 506]","['H', 'A', 'U', 'L', 'T', '\r']","[72, 65, 85, 76, 84, 13]",12760,1719775193405,3063,11246
1009,begin,3,3692,"[2502, 232, 237, 137, 128, 456]","['B', 'E', 'G', 'I', 'N', '\r']","[66, 69, 71, 73, 78, 13]",16452,1719775197097,2502,15262
1009,again,4,2416,"[1386, 246, 209, 124, 91, 360]","['A', 'G', 'A', 'I', 'N', '\r']","[65, 71, 65, 73, 78, 13]",18868,1719775199513,1386,17838
1009,thereafter,5,5939,"[3620, 186, 87, 91, 693, 278, 337, 192, 159, 82, 214]","['T', 'H', 'E', 'R', 'E', 'A', 'F', 'T', 'E', 'R', '\r']","[84, 72, 69, 82, 69, 65, 70, 84, 69, 82, 13]",24807,1719775205452,3620,22488
1009,big,6,5189,"[4290, 228, 165, 506]","['B', 'I', 'G', '\r']","[66, 73, 71, 13]",29996,1719775210641,4290,29097
1009,foot,7,1728,"[1080, 178, 150, 123, 197]","['F', 'O', 'O', 'T', '\r']","[70, 79, 79, 84, 13]",31724,1719775212369,1080,31076
1009,foot,8,2657,"[1472, 201, 182, 173, 629]","['F', 'O', 'O', 'T', '\r']","[70, 79, 79, 84, 13]",34381,1719775215026,1472,33196
1009,ball,9,1610,"[748, 242, 214, 155, 251]","['B', 'A', 'L', 'L', '\r']","[66, 65, 76, 76, 13]",35991,1719775216636,748,35129
1009,buter,10,6436,"[1422, 2297, 780, 1098, 260, 246, 96, 237]","['B', 'A', '\x08', 'U', 'T', 'E', 'R', '\r']","[66, 65, 8, 85, 84, 69, 82, 13]",42427,1719775223072,1422,37413
1009,butter,11,2895,"[1787, 260, 127, 137, 187, 100, 297]","['B', 'U', 'T', 'T', 'E', 'R', '\r']","[66, 85, 84, 84, 69, 82, 13]",45322,1719775225967,1787,44214
1009,fingers,12,2019,"[784, 164, 77, 160, 173, 100, 242, 319]","['F', 'I', 'N', 'G', 'E', 'R', 'S', '\r']","[70, 73, 78, 71, 69, 82, 83, 13]",47341,1719775227986,784,46106
1009,hope,13,9455,"[5982, 168, 228, 160, 4, 684, 183, 1572, 474]","['H', 'O', 'P', 'R', 'E', '\x08', '\x08', 'E', '\r']","[72, 79, 80, 82, 69, 8, 8, 69, 13]",56796,1719775237441,5982,53323
1009,great,14,4628,"[3361, 305, 96, 287, 265, 314]","['G', 'R', 'E', 'A', 'T', '\r']","[71, 82, 69, 65, 84, 13]",61424,1719775242069,3361,60157
1009,cheese,15,3160,"[1856, 150, 201, 164, 233, 132, 424]","['C', 'H', 'E', 'E', 'S', 'E', '\r']","[67, 72, 69, 69, 83, 69, 13]",64584,1719775245229,1856,63280
1009,grater,16,2316,"[976, 241, 210, 228, 160, 109, 392]","['G', 'R', 'A', 'T', 'E', 'R', '\r']","[71, 82, 65, 84, 69, 82, 13]",66900,1719775247545,976,65560
1009,animals,17,7117,"[5325, 114, 173, 634, 159, 165, 164, 383]","['A', 'N', 'I', 'M', 'A', 'L', 'S', '\r']","[65, 78, 73, 77, 65, 76, 83, 13]",74017,1719775254662,5325,72225
1009,zoo,18,2525,"[1258, 588, 169, 178, 332]","['\x12', 'Z', 'O', 'O', '\r']","[18, 90, 79, 79, 13]",76542,1719775257187,1258,75275
1009,keeper,19,3356,"[2193, 274, 169, 145, 160, 128, 287]","['K', 'E', 'E', 'P', 'E', 'R', '\r']","[75, 69, 69, 80, 69, 82, 13]",79898,1719775260543,2193,78735
1009,hair,20,4494,"[3364, 460, 101, 191, 378]","['H', 'A', 'I', 'R', '\r']","[72, 65, 73, 82, 13]",84392,1719775265037,3364,83262
1009,dresser,21,1979,"[557, 278, 123, 269, 159, 219, 82, 292]","['D', 'R', 'E', 'S', 'S', 'E', 'R', '\r']","[68, 82, 69, 83, 83, 69, 82, 13]",86371,1719775267016,557,84949
1009,key,22,3546,"[2844, 128, 287, 287]","['K', 'E', 'Y', '\r']","[75, 69, 89, 13]",89917,1719775270562,2844,89215
1009,worker,23,1783,"[607, 187, 196, 136, 101, 109, 447]","['W', 'O', 'R', 'K', 'E', 'R', '\r']","[87, 79, 82, 75, 69, 82, 13]",91700,1719775272345,607,90524
1009,job,24,3291,"[2270, 165, 195, 661]","['J', 'O', 'B', '\r']","[74, 79, 66, 13]",94991,1719775275636,2270,93970
1009,search,25,2116,"[406, 119, 227, 242, 242, 342, 538]","['S', 'E', 'A', 'R', 'C', 'H', '\r']","[83, 69, 65, 82, 67, 72, 13]",97107,1719775277752,406,95397
1009,find,26,4326,"[3716, 91, 96, 118, 305]","['F', 'I', 'N', 'D', '\r']","[70, 73, 78, 68, 13]",101433,1719775282078,3716,100823
1009,hide,27,3552,"[2691, 159, 210, 105, 387]","['H', 'I', 'D', 'E', '\r']","[72, 73, 68, 69, 13]",104985,1719775285630,2691,104124
1009,seek,28,1363,"[429, 246, 196, 136, 356]","['S', 'E', 'E', 'K', '\r']","[83, 69, 69, 75, 13]",106348,1719775286993,429,105414
1009,pin,29,3692,"[2539, 424, 123, 606]","['P', 'I', 'N', '\r']","[80, 73, 78, 13]",110040,1719775290685,2539,108887
1009,tack,30,3267,"[2010, 336, 388, 141, 392]","['T', 'A', 'C', 'K', '\r']","[84, 65, 67, 75, 13]",113307,1719775293952,2010,112050
1009,blue,31,5310,"[4015, 142, 351, 259, 543]","['B', 'L', 'U', 'E', '\r']","[66, 76, 85, 69, 13]",118617,1719775299262,4015,117322
1009,day,32,3687,"[529, 141, 451, 2566]","['D', 'A', 'Y', '\r']","[68, 65, 89, 13]",122304,1719775302949,529,119146
1009,week,33,2261,"[624, 319, 142, 136, 1040]","['W', 'E', 'E', 'K', '\r']","[87, 69, 69, 75, 13]",124565,1719775305210,624,122928
1009,end,34,870,"[287, 164, 105, 314]","['E', 'N', 'D', '\r']","[69, 78, 68, 13]",125435,1719775306080,287,124852
1009,four,35,9668,"[7074, 1208, 201, 410, 775]","['F', 'O', 'U', 'R', '\r']","[70, 79, 85, 82, 13]",135103,1719775315748,7074,132509
1009,give,36,3505,"[2831, 123, 168, 210, 173]","['G', 'I', 'V', 'E', '\r']","[71, 73, 86, 69, 13]",138608,1719775319253,2831,137934
1009,happen,37,5250,"[2931, 547, 146, 177, 155, 123, 1171]","['H', 'A', 'P', 'P', 'E', 'N', '\r']","[72, 65, 80, 80, 69, 78, 13]",143858,1719775324503,2931,141539
1009,chance,38,2758,"[1746, 155, 151, 91, 205, 191, 219]","['C', 'H', 'A', 'N', 'C', 'E', '\r']","[67, 72, 65, 78, 67, 69, 13]",146616,1719775327261,1746,145604
1009,for,39,4626,"[2817, 679, 483, 319, 182, 146]","['P', '\x08', 'F', 'O', 'R', '\r']","[80, 8, 70, 79, 82, 13]",151242,1719775331887,2817,149433
1009,profit,40,2885,"[1445, 136, 160, 255, 178, 159, 552]","['P', 'R', 'O', 'F', 'I', 'T', '\r']","[80, 82, 79, 70, 73, 84, 13]",154127,1719775334772,1445,152687
1009,keepers,41,6416,"[3463, 1199, 318, 278, 424, 164, 260, 310]","['K', 'E', 'E', 'P', 'E', 'R', 'S', '\r']","[75, 69, 69, 80, 69, 82, 83, 13]",160543,1719775341188,3463,157590
1009,long,42,4366,"[3322, 256, 164, 259, 365]","['L', 'O', 'N', 'G', '\r']","[76, 79, 78, 71, 13]",164909,1719775345554,3322,163865
1009,live,43,2123,"[497, 237, 136, 296, 14, 565, 378, 0]","['L', 'I', 'V', 'E', 'W', '\x08', '\x10', '\r']","[76, 73, 86, 69, 87, 8, 16, 13]",167032,1719775347677,497,165406
1009,perform,44,7237,"[5615, 155, 173, 291, 73, 128, 305, 497]","['P', 'E', 'R', 'F', 'O', 'R', 'M', '\r']","[80, 69, 82, 70, 79, 82, 77, 13]",174270,1719775354915,5615,172647
1009,circus,45,2761,"[1208, 250, 251, 273, 178, 223, 378]","['C', 'I', 'R', 'C', 'U', 'S', '\r']","[67, 73, 82, 67, 85, 83, 13]",177031,1719775357676,1208,175478
1009,dancer,46,4667,"[3168, 236, 151, 169, 273, 483, 187]","['D', 'A', 'N', 'C', 'E', 'R', '\r']","[68, 65, 78, 67, 69, 82, 13]",181698,1719775362343,3168,180199
1010,start,0,4732,"[3316, 182, 104, 154, 182, 794]","['S', 'T', 'A', 'R', 'T', '\r']","[83, 84, 65, 82, 84, 13]",4734,1719775669954,3316,3316
1010,again,1,4217,"[3449, 224, 88, 136, 5, 147, 168]","['A', 'G', 'A', 'å', 'å', 'N', '\r']","[65, 71, 65, 229, 229, 78, 13]",8956,1719775674176,3449,8183
1010,and,2,1806,"[1375, 135, 72, 224]","['A', 'N', 'D', '\r']","[65, 78, 68, 13]",10764,1719775675984,1375,10331
1010,again,3,3317,"[2454, 167, 81, 159, 137, 319]","['A', 'G', 'A', 'I', 'N', '\r']","[65, 71, 65, 73, 78, 13]",14084,1719775679304,2454,13218
1010,what,4,2854,"[2144, 235, 51, 152, 272]","['W', 'H', 'A', 'T', '\r']","[87, 72, 65, 84, 13]",16940,1719775682160,2144,16228
1010,we,5,3110,"[2127, 121, 862]","['W', 'E', '\r']","[87, 69, 13]",20052,1719775685272,2127,19067
1010,doing,6,1870,"[1223, 95, 56, 160, 112, 224]","['D', 'O', 'I', 'N', 'G', '\r']","[68, 79, 73, 78, 71, 13]",21924,1719775687144,1223,21275
1010,not,7,4591,"[4016, 239, 137, 199]","['N', 'O', 'T', '\r']","[78, 79, 84, 13]",26516,1719775691736,4016,25940
1010,sure,8,2246,"[1207, 175, 104, 56, 704]","['S', 'U', 'R', 'E', '\r']","[83, 85, 82, 69, 13]",28764,1719775693984,1207,27723
1010,windo,9,10334,"[5215, 503, 921, 130, 2, 36, 95, 120, 352, 193, 175, 209, 343, 224, 530, 638, 120, 168, 360]","['W', '\x08', 'W', 'å', 'å', 'I', 'T', 'E', '\x08', '\x08', '\x08', '\x08', 'I', 'N', 'G', '\x08', 'D', 'O', '\r']","[87, 8, 87, 229, 229, 73, 84, 69, 8, 8, 8, 8, 73, 78, 71, 8, 68, 79, 13]",39100,1719775704320,5215,33979
1010,window,10,2053,"[1083, 86, 146, 73, 111, 339, 215]","['W', 'I', 'N', 'D', 'O', 'W', '\r']","[87, 73, 78, 68, 79, 87, 13]",41155,1719775706375,1083,40183
1010,clean,11,3192,"[2147, 101, 104, 88, 537, 215]","['C', 'L', 'E', 'A', 'N', '\r']","[67, 76, 69, 65, 78, 13]",44348,1719775709568,2147,43302
1010,pineapple,12,3823,"[1960, 152, 167, 361, 255, 176, 160, 209, 135, 248]","['P', 'I', 'N', 'E', 'A', 'P', 'P', 'L', 'E', '\r']","[80, 73, 78, 69, 65, 80, 80, 76, 69, 13]",48172,1719775713392,1960,46308
1010,mirror,13,3999,"[2209, 159, 111, 768, 176, 369, 207]","['M', 'I', 'R', 'R', 'O', 'R', '\r']","[77, 73, 82, 82, 79, 82, 13]",52172,1719775717392,2209,50381
1010,bird,14,2518,"[1703, 168, 111, 216, 320]","['B', 'I', 'R', 'D', '\r']","[66, 73, 82, 68, 13]",54692,1719775719912,1703,53875
1010,chirp,15,1839,"[1071, 103, 72, 112, 169, 312]","['C', 'H', 'I', 'R', 'P', '\r']","[67, 72, 73, 82, 80, 13]",56533,1719775721753,1071,55763
1010,hedger,16,3734,"[2527, 103, 208, 385, 167, 96, 248]","['H', 'E', 'D', 'G', 'E', 'R', '\r']","[72, 69, 68, 71, 69, 82, 13]",60268,1719775725488,2527,59060
1010,paint,17,5751,"[4625, 119, 80, 190, 177, 560]","['P', 'A', 'I', 'N', 'T', '\r']","[80, 65, 73, 78, 84, 13]",66020,1719775731240,4625,64893
1010,commute,18,2935,"[1840, 95, 184, 176, 192, 169, 96, 183]","['C', 'O', 'M', 'M', 'U', 'T', 'E', '\r']","[67, 79, 77, 77, 85, 84, 69, 13]",68956,1719775734176,1840,67860
1010,thunder,19,4118,"[3111, 111, 168, 216, 72, 153, 79, 208]","['T', 'H', 'U', 'N', 'D', 'E', 'R', '\r']","[84, 72, 85, 78, 68, 69, 82, 13]",73076,1719775738296,3111,72067
1010,rain,20,4807,"[3672, 150, 139, 168, 678]","['R', 'A', 'I', 'N', '\r']","[82, 65, 73, 78, 13]",77884,1719775743104,3672,76748
1010,journal,21,4079,"[2072, 143, 640, 448, 176, 233, 168, 199]","['J', 'O', 'U', 'R', 'N', 'A', 'L', '\r']","[74, 79, 85, 82, 78, 65, 76, 13]",81964,1719775747184,2072,79956
1010,understand,22,6903,"[4960, 240, 111, 160, 112, 185, 184, 81, 190, 136, 544]","['U', 'N', 'D', 'E', 'R', 'S', 'T', 'A', 'N', 'D', '\r']","[85, 78, 68, 69, 82, 83, 84, 65, 78, 68, 13]",88868,1719775754088,4960,86924
1010,misunderstood,23,3670,"[1175, 192, 176, 168, 225, 71, 152, 80, 168, 600, 192, 152, 112, 207]","['M', 'I', 'S', 'U', 'N', 'D', 'E', 'R', 'S', 'T', 'O', 'O', 'D', '\r']","[77, 73, 83, 85, 78, 68, 69, 82, 83, 84, 79, 79, 68, 13]",92539,1719775757759,1175,90043
1010,undervalued,24,3576,"[1993, 248, 63, 160, 64, 264, 104, 88, 152, 64, 185, 191]","['U', 'N', 'D', 'E', 'R', 'V', 'A', 'L', 'U', 'E', 'D', '\r']","[85, 78, 68, 69, 82, 86, 65, 76, 85, 69, 68, 13]",96116,1719775761336,1993,94532
1010,deodorant,25,6919,"[5049, 190, 184, 312, 120, 128, 344, 176, 114, 6, 296]","['D', 'E', 'O', 'D', 'O', 'R', 'A', 'N', 'å', 'å', '\r']","[68, 69, 79, 68, 79, 82, 65, 78, 229, 229, 13]",103036,1719775768256,5049,101165
1010,dumbbells,26,3383,"[1423, 153, 495, 135, 321, 208, 160, 175, 160, 152]","['D', 'U', 'M', 'B', 'B', 'E', 'L', 'L', 'S', '\r']","[68, 85, 77, 66, 66, 69, 76, 76, 83, 13]",106420,1719775771640,1423,104459
1010,weights,27,8790,"[2303, 135, 152, 352, 392, 160, 256, 88, 469, 172, 344, 175, 920, 176, 176, 160, 1112, 97, 383, 168, 113, 103, 193, 191]","['D', 'U', 'B', 'M', '\x08', '\x08', 'M', 'B', 'B', 'E', '\x08', '\x08', '\x08', '\x08', '\x08', '\x08', 'W', 'E', 'I', 'G', 'H', 'T', 'S', '\r']","[68, 85, 66, 77, 8, 8, 77, 66, 66, 69, 8, 8, 8, 8, 8, 8, 87, 69, 73, 71, 72, 84, 83, 13]",115212,1719775780432,2303,108723
1010,keep,28,4031,"[3152, 183, 168, 152, 376]","['K', 'E', 'E', 'P', '\r']","[75, 69, 69, 80, 13]",119244,1719775784464,3152,118364
1010,going,29,1423,"[551, 129, 71, 184, 160, 328]","['G', 'O', 'I', 'N', 'G', '\r']","[71, 79, 73, 78, 71, 13]",120668,1719775785888,551,119795
1010,and,30,2335,"[1808, 119, 88, 319]","['A', 'N', 'D', '\r']","[65, 78, 68, 13]",123004,1719775788224,1808,122476
1010,going,31,1087,"[400, 87, 104, 161, 143, 192]","['G', 'O', 'I', 'N', 'G', '\r']","[71, 79, 73, 78, 71, 13]",124092,1719775789312,400,123404
1010,desk,32,6207,"[5417, 190, 72, 224, 304]","['D', 'E', 'S', 'K', '\r']","[68, 69, 83, 75, 13]",130300,1719775795520,5417,129509
1010,typing,33,3311,"[1264, 143, 88, 232, 312, 457, 143, 248, 128, 168, 128]","['T', 'Y', 'P', 'E', 'I', '\x08', '\x08', 'I', 'N', 'G', '\r']","[84, 89, 80, 69, 73, 8, 8, 73, 78, 71, 13]",133612,1719775798832,1264,131564
1010,storm,34,3191,"[2056, 160, 355, 156, 177, 287]","['S', 'T', 'O', 'R', 'M', '\r']","[83, 84, 79, 82, 77, 13]",136804,1719775802024,2056,135668
1010,bee,35,3926,"[3240, 270, 131, 285]","['B', 'E', 'E', '\r']","[66, 69, 69, 13]",140732,1719775805952,3240,140044
1010,sting,36,1863,"[1184, 159, 80, 160, 121, 3, 156]","['S', 'T', 'I', 'N', 'å', 'å', '\r']","[83, 84, 73, 78, 229, 229, 13]",142596,1719775807816,1184,141916
1010,swollen,37,2333,"[1214, 183, 168, 176, 176, 80, 112, 224]","['S', 'W', 'O', 'L', 'L', 'E', 'N', '\r']","[83, 87, 79, 76, 76, 69, 78, 13]",144932,1719775810152,1214,143810
1010,itchy,38,2927,"[1905, 158, 232, 136, 288, 208]","['I', 'T', 'C', 'H', 'Y', '\r']","[73, 84, 67, 72, 89, 13]",147860,1719775813080,1905,146837
1010,bedroom,39,5766,"[3679, 240, 448, 399, 161, 127, 495, 217]","['B', 'E', 'D', 'R', 'O', 'O', 'M', '\r']","[66, 69, 68, 82, 79, 79, 77, 13]",153628,1719775818848,3679,151539
1010,livingroom,40,4535,"[1096, 135, 152, 480, 177, 479, 544, 747, 133, 168, 200, 224]","['L', 'I', 'V', 'N', 'G', 'R', '\x08', 'R', 'O', 'O', 'M', '\r']","[76, 73, 86, 78, 71, 82, 8, 82, 79, 79, 77, 13]",158164,1719775823384,1096,154724
1010,kitchen,41,2374,"[1246, 184, 56, 201, 159, 128, 186, 214]","['K', 'I', 'T', 'C', 'H', 'E', 'N', '\r']","[75, 73, 84, 67, 72, 69, 78, 13]",160540,1719775825760,1246,159410
1010,yard,42,3831,"[1953, 78, 104, 217, 1479]","['Y', 'A', 'R', 'D', '\r']","[89, 65, 82, 68, 13]",164372,1719775829592,1953,162493
1010,click,43,5542,"[4975, 39, 136, 104, 97, 191]","['C', 'L', 'I', 'C', 'K', '\r']","[67, 76, 73, 67, 75, 13]",169916,1719775835136,4975,169347
1010,mouse,44,2007,"[1281, 182, 112, 120, 128, 184]","['M', 'O', 'U', 'S', 'E', '\r']","[77, 79, 85, 83, 69, 13]",171924,1719775837144,1281,171197
1010,pad,45,2039,"[1112, 87, 576, 264]","['P', 'A', 'D', '\r']","[80, 65, 68, 13]",173964,1719775839184,1112,173036
1010,keyboard,46,5255,"[1992, 151, 152, 168, 1010, 182, 584, 136, 240, 80, 65, 200, 295]","['K', 'E', 'Y', 'B', 'A', 'R', '\x08', '\x08', 'O', 'A', 'R', 'D', '\r']","[75, 69, 89, 66, 65, 82, 8, 8, 79, 65, 82, 68, 13]",179220,1719775844440,1992,175956
1010,purse,47,3639,"[2503, 178, 2, 37, 552, 127, 240]","['P', 'å', 'å', 'R', 'S', 'E', '\r']","[80, 229, 229, 82, 83, 69, 13]",182860,1719775848080,2503,181723
1011,hello,0,2206,"[1091, 157, 149, 140, 302, 367]","['H', 'E', 'L', 'L', 'O', '\r']","[72, 69, 76, 76, 79, 13]",2207,1719775633082,1091,1091
1011,monkey,1,1996,"[1003, 113, 98, 85, 93, 217, 387]","['M', 'O', 'N', 'K', 'E', 'Y', '\r']","[77, 79, 78, 75, 69, 89, 13]",4205,1719775635080,1003,3210
1011,bird,2,1826,"[545, 127, 308, 160, 686]","['B', 'I', 'R', 'D', '\r']","[66, 73, 82, 68, 13]",6032,1719775636907,545,4750
1011,chocolate,3,2644,"[1186, 82, 79, 82, 104, 166, 73, 100, 139, 633]","['C', 'H', 'O', 'C', 'O', 'L', 'A', 'T', 'E', '\r']","[67, 72, 79, 67, 79, 76, 65, 84, 69, 13]",8676,1719775639551,1186,7218
1011,infant,4,3086,"[2144, 77, 93, 87, 87, 178, 420]","['I', 'N', 'F', 'A', 'N', 'T', '\r']","[73, 78, 70, 65, 78, 84, 13]",11762,1719775642637,2144,10820
1011,headset,5,1447,"[548, 39, 69, 118, 155, 76, 157, 285]","['H', 'E', 'A', 'D', 'S', 'E', 'T', '\r']","[72, 69, 65, 68, 83, 69, 84, 13]",13210,1719775644085,548,12310
1011,corn,6,3161,"[1393, 53, 186, 16, 89, 763, 157, 232, 272]","['C', 'O', 'R', 'R', 'N', '\x08', '\x08', 'N', '\r']","[67, 79, 82, 82, 78, 8, 8, 78, 13]",16372,1719775647247,1393,14603
1011,car,7,1200,"[394, 111, 223, 472]","['C', 'A', 'R', '\r']","[67, 65, 82, 13]",17572,1719775648447,394,16766
1011,tesla,8,1962,"[1239, 88, 59, 184, 119, 273]","['T', 'E', 'S', 'L', 'A', '\r']","[84, 69, 83, 76, 65, 13]",19534,1719775650409,1239,18811
1011,water,9,2476,"[1951, 76, 91, 101, 102, 155]","['W', 'A', 'T', 'E', 'R', '\r']","[87, 65, 84, 69, 82, 13]",22010,1719775652885,1951,21485
1011,telephone,10,2437,"[1171, 82, 86, 93, 134, 105, 128, 91, 137, 410]","['T', 'E', 'L', 'E', 'P', 'H', 'O', 'N', 'E', '\r']","[84, 69, 76, 69, 80, 72, 79, 78, 69, 13]",24448,1719775655323,1171,23181
1011,internet,11,2269,"[1374, 69, 62, 120, 92, 95, 119, 88, 250]","['I', 'N', 'T', 'E', 'R', 'N', 'E', 'T', '\r']","[73, 78, 84, 69, 82, 78, 69, 84, 13]",26717,1719775657592,1374,25822
1011,email,12,1217,"[165, 119, 114, 130, 267, 421]","['E', 'M', 'A', 'I', 'L', '\r']","[69, 77, 65, 73, 76, 13]",27934,1719775658809,165,26882
1011,ipad,13,1733,"[1131, 227, 78, 127, 170]","['I', 'P', 'A', 'D', '\r']","[73, 80, 65, 68, 13]",29667,1719775660542,1131,29065
1011,astronaut,14,3327,"[1830, 149, 125, 147, 78, 244, 161, 100, 165, 328]","['A', 'S', 'T', 'R', 'O', 'N', 'A', 'U', 'T', '\r']","[65, 83, 84, 82, 79, 78, 65, 85, 84, 13]",32994,1719775663869,1830,31497
1011,cord,15,3184,"[2549, 145, 150, 214, 126]","['C', 'O', 'R', 'D', '\r']","[67, 79, 82, 68, 13]",36179,1719775667054,2549,35543
