participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
2107,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,False,True,True,True,True,True,True,False,True,19.0,0.7916666666666666,0.8333333333333334,0.75,1.0,7.0,1.0,7.0,7.0,2.0,7.0,7.0,6.0,1.0,5.0,5.0,7.0,7.0,67.0,69.0,53.0,0.7976190476190477,0.7582417582417582,0.7571428571428571,N,7.0,None at all - I just kept typing words that popped into my head. ,none,none,How reading a passage can affect what you think and feel.,I felt like the words I picked the second time around were darker and more serious.,7.0,intentional,"I felt like the first time around I was just choosing random words, and I felt like I was in a better mood. The second time around I was thinking about the story, which definitely affected how I wrote.",7.0,7.0,7.0,6.0,1.0,3.0,1.0,1.0,"I felt sadder, more tired, more depressed. I think the word choices I made reflected that for the most part. ",USA,11:31,45-49,M,Right,Y,,Y,,White,1,N,2,8,N,,7.0,,This was an interesting experiment. Thank you!,0.0,1712328748784.0,1712328740285.0,1712330423431.0,1712329492165.0,1712328923968.0,1712329481965.0,1712328738151.0,1712330669737.0,1712331110602.0,1712330865253.0,1712331159963.0,1712330624272.0,1712329698868.0,1712328738320.0,1712328923963.0,1712328748782.0,1712330624267.0,1712329698867.0,1712329481962.0,1712329492163.0,1712328738319.0,1712330865248.0,1712331159961.0,1712331110594.0,1712331178361.0,1712330669733.0,1712330423431.0,1712328740283.0,175179.0,8497.0,200836.0,206702.0,557994.0,10198.0,168.0,195511.0,49359.0,245341.0,18398.0,45461.0,724563.0,1963.0,1712330442769.0,1712329510515.0,1712329707463.0,1712330624266.0,1712329698864.0,1712330423431.0,715968.0,0.7541677202909093,19338.0,13403.0,9538.0,3062.50274122807,149386.0,3256.0,0.0,0.0,430783.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9046.0,3.356998310331644,3.0348438540985123,3183.1929824561403,2941.8125,4.063750915750916,3.0681496643453166,1992.6,2461.75
2108,True,True,False,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,21.0,0.875,0.8333333333333334,0.9166666666666666,1.0,7.0,1.0,7.0,7.0,4.0,7.0,4.0,1.0,1.0,1.0,1.0,4.0,7.0,48.0,52.0,37.0,0.5714285714285714,0.5714285714285714,0.5285714285714286,N,4.0,"Just wrote what I had been thinking through the day, then after the story words from the story would pop in and I tried to not do that.",none,none,Attention to detail,Words from the story were on my mind and I had to think to not use them.,7.0,both,"I figured you wanted to see how a disturbing story affected thoughts and while it did, I was able to put it aside and think of other words.",5.0,7.0,4.0,7.0,4.0,1.0,1.0,4.0,I wanted to  give responses other than words from the story.  While I did words from the story would pop in.,USA,17:05,45-49,F,Right,Y,,Y,,White,1,N,3,10,N,,7.0,,,0.0,1712262454140.0,1712262447041.0,1712263742849.0,1712262609594.0,1712262579818.0,1712262592710.0,1712262445045.0,1712264052816.0,1712264720938.0,1712264302317.0,1712264796541.0,1712263943861.0,1712262938394.0,1712262445145.0,1712262579817.0,1712262454139.0,1712263943860.0,1712262938393.0,1712262592710.0,1712262609593.0,1712262445144.0,1712264302315.0,1712264796540.0,1712264720935.0,1712264816467.0,1712264052813.0,1712263742849.0,1712262447040.0,125677.0,7098.0,201011.0,328799.0,12892.0,16883.0,99.0,249499.0,75602.0,418618.0,19926.0,108952.0,804455.0,1895.0,1712263758794.0,1712262752967.0,1712262954586.0,1712263943859.0,1712262938393.0,1712263742849.0,788263.0,0.6762186373588125,15945.0,27777.0,27777.0,6113.663961038961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,30732.0,3.244591835143675,2.3994762812944628,6608.964285714285,5618.363636363636,3.815273132664437,2.132967032967033,4015.0,4281.285714285715
2109,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,21.0,0.875,0.75,1.0,1.0,7.0,1.0,7.0,7.0,5.0,7.0,5.0,7.0,1.0,1.0,1.0,6.0,6.0,56.0,61.0,44.0,0.6666666666666666,0.6703296703296703,0.6285714285714286,N,4.0,None,meaning,meaning,If what we read affects what we're thinking afterwards,None,4.0,unintentional,Sometimes the story came to mind if I chose a word that made me think of it.,5.0,3.0,4.0,5.0,5.0,4.0,3.0,1.0,It was hard trying not to use words that I just read.,USA,11:10,50-54,F,Right,Y,,Y,,Asian,1,N,4,8,N,,7.0,,,3134.0,1712328625286.0,1712328560851.0,1712329237372.0,1712328686403.0,1712328666823.0,1712328676831.0,1712328558723.0,1712329473063.0,1712329824060.0,1712329641300.0,1712329870050.0,1712329427664.0,1712328880983.0,1712328558928.0,1712328666819.0,1712328625281.0,1712329427661.0,1712328880981.0,1712328676829.0,1712328686400.0,1712328558925.0,1712329641297.0,1712329870047.0,1712329824053.0,1712329877331.0,1712329473058.0,1712329237371.0,1712328560832.0,41533.0,64430.0,190289.0,194578.0,10006.0,9569.0,202.0,168234.0,45987.0,182753.0,7281.0,45394.0,356388.0,1904.0,1712329247076.0,1712328699689.0,1712328889007.0,1712329427660.0,1712328880980.0,1712329237371.0,348364.0,0.6557353606242307,9705.0,23275.0,23275.0,5612.933796296295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3134.0,0.0,1,1,17066.0,2.755685817805383,3.3593755010421678,4513.275,6712.592592592592,3.0084948867557566,3.745508658008658,3226.8888888888887,4759.666666666667
2110,True,True,True,True,True,True,True,True,False,True,False,True,True,True,True,False,True,True,False,True,True,True,True,False,19.0,0.7916666666666666,0.8333333333333334,0.75,1.0,7.0,7.0,7.0,7.0,4.0,7.0,7.0,7.0,7.0,1.0,1.0,3.0,6.0,67.0,71.0,58.0,0.7976190476190477,0.7802197802197802,0.8285714285714286,N,6.0,I  thought randomly and tried to associate words with eachother.,none,meaning,Attention span or reaction span,The second time I felt more comfortable thinking of words.,6.0,unintentional,The aspects came to mind unintentionally. I tried to say words that did not associate with the story to increase the randomness of the words I selected.,7.0,4.0,5.0,7.0,2.0,1.0,5.0,2.0,I went from a suspenseful and mysterious feeling to a concentrated and locked-in feeling.,USA,17:01,55-59,M,Right,Y,,Y,,Black,1,N,4,1,N,,7.0,,n/a,0.0,1712263027185.0,1712263023125.0,1712263671076.0,1712263046382.0,1712263033106.0,1712263038415.0,1712263019545.0,1712263937632.0,1712264453070.0,1712264124910.0,1712264499083.0,1712263864078.0,1712263241955.0,1712263019866.0,1712263033100.0,1712263027178.0,1712263864068.0,1712263241953.0,1712263038410.0,1712263046378.0,1712263019865.0,1712264124900.0,1712264499075.0,1712264453043.0,1712264510434.0,1712263937612.0,1712263671075.0,1712263023122.0,5915.0,4053.0,192992.0,195571.0,5304.0,7963.0,320.0,187268.0,46005.0,328133.0,11351.0,73534.0,429120.0,3256.0,1712263681245.0,1712263057014.0,1712263252045.0,1712263864068.0,1712263241951.0,1712263671075.0,419030.0,0.7818050650228351,10170.0,18840.0,8617.0,5111.527777777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51719.0,2.078705533596838,1.8036796536796538,4060.8888888888887,6162.166666666667,1.8250000000000002,2.04,3634.5,4971.166666666667
2111,False,True,True,True,False,False,True,True,False,True,True,False,True,False,True,False,True,False,True,False,True,True,False,True,14.0,0.5833333333333334,0.5833333333333334,0.5833333333333334,1.0,5.0,2.0,4.0,6.0,3.0,6.0,3.0,6.0,2.0,1.0,1.0,3.0,5.0,44.0,47.0,36.0,0.5238095238095238,0.5164835164835165,0.5142857142857142,N,5.0,I started randomly and then tried to think of a variety of words using each letter from the alphabet.,equal,equal,How reading a story affects the types of words we retain in our heads afterward.,Various words related to the story popped into my head.,5.0,unintentional,"Even when trying to think of random words, I often had thoughts of things related to the story. I felt the story influenced the words that I considered typing, almost as if I didn't have a choice.",7.0,4.0,4.0,7.0,5.0,2.0,1.0,1.0,"It was easier overall to come up with words, but I felt that it was difficult to come up with original words that were unrelated to the story. I felt it easier to just come up with words as they came to mind, and the story greatly influenced that.",USA,10:53,30-34,M,Right,Y,,Y,,Black,1,N,4,3,N,,7.0,,,0.0,1712338281484.0,1712338274122.0,1712338989377.0,1712338305805.0,1712338284356.0,1712338288717.0,1712338272806.0,1712339218195.0,1712339630229.0,1712339387213.0,1712339668805.0,1712339179404.0,1712338510732.0,1712338272972.0,1712338284354.0,1712338281482.0,1712339179402.0,1712338510732.0,1712338288717.0,1712338305804.0,1712338272972.0,1712339387211.0,1712339668803.0,1712339630208.0,1712339674758.0,1712339218193.0,1712338989377.0,1712338274121.0,2870.0,7360.0,190025.0,204927.0,4361.0,17087.0,166.0,169016.0,38574.0,242995.0,5953.0,38789.0,478645.0,1149.0,1712338997034.0,1712338329376.0,1712338521498.0,1712339179402.0,1712338510731.0,1712338989377.0,467879.0,0.6458549134058289,7657.0,9528.0,8848.0,3336.5132996632997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5161.0,2.790500252688488,2.6441094808937304,3376.462962962963,3296.5636363636363,2.314285714285714,2.65495867768595,3234.5,2699.0
2112,False,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,19.0,0.7916666666666666,0.75,0.8333333333333334,1.0,7.0,7.0,7.0,7.0,5.0,7.0,5.0,4.0,2.0,3.0,4.0,6.0,7.0,66.0,71.0,53.0,0.7857142857142857,0.7802197802197802,0.7571428571428571,N,7.0,word association,equal,equal,word association,more dark,5.0,neither,unintentionally it seemed,3.0,3.0,3.0,5.0,6.0,4.0,3.0,3.0,just more negative overall ,USA,17:11,25-29,M,Right,Y,,Y,,White,1,N,2,7,N,,7.0,,,0.0,1712262921974.0,1712262920070.0,1712264239714.0,1712262955702.0,1712262941077.0,1712262947883.0,1712262918138.0,1712264764385.0,1712265106332.0,1712264890348.0,1712265143030.0,1712264433021.0,1712263171622.0,1712262918372.0,1712262941076.0,1712262921973.0,1712264433018.0,1712263171622.0,1712262947882.0,1712262955701.0,1712262918371.0,1712264890346.0,1712265143028.0,1712265106328.0,1712265149929.0,1712264764382.0,1712264239714.0,1712262920069.0,19102.0,1903.0,193304.0,215920.0,6805.0,7818.0,233.0,125961.0,36696.0,215980.0,6899.0,331361.0,1068092.0,1697.0,1712264251026.0,1712262991393.0,1712263182026.0,1712264433018.0,1712263171621.0,1712264239714.0,1057688.0,0.5910022444936464,11312.0,21354.0,21354.0,3784.3906115417744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,638523.0,3.1664180817415177,2.605262869924144,4231.7441860465115,3337.037037037037,2.2878787878787876,3.0523935002195874,2243.3846153846152,2790.4
2113,True,True,False,False,True,True,False,True,True,True,False,True,False,False,True,False,False,True,True,False,False,True,True,True,14.0,0.5833333333333334,0.6666666666666666,0.5,1.0,4.0,2.0,5.0,5.0,6.0,3.0,2.0,6.0,5.0,3.0,2.0,5.0,7.0,49.0,55.0,37.0,0.5833333333333334,0.6043956043956044,0.5285714285714286,N,3.0,"Quite a bit of it was looking around my room to think of objects and items that come to mind, as well as the scenery outside my window. From there it became a matter of thinking of things that could be vaguely adjacent, but not too close so as to form sentences.",none,none,"How a person thinks when asked to come up with random words, what their thought process is, and how well they may remember details from a story following such a task.","I felt more inclined to think of words that tied back to various events or references of the story, such as sheriff and murder.",3.0,unintentional,"Mostly when thinking of words following the story, I found myself thinking a bit about words that related directly to it or could be adjacent to it (such as detective, which isn't mentioned in the story to my recollection but could be relevant to the investigation that's ongoing in it).",3.0,1.0,1.0,6.0,4.0,1.0,2.0,1.0,"As mentioned before, I mostly found myself thinking of words and objects that could be relevant to the story or adjacent to it.",USA,15:22,25-29,NONE,Right,Y,,Y,,White,1,Y,4,4,N,,6.0,,,0.0,1712343772698.0,1712343770588.0,1712344361740.0,1712343783236.0,1712343775373.0,1712343783235.0,1712343769790.0,1712344586543.0,1712344951814.0,1712344758593.0,1712344989581.0,1712344552499.0,1712343979077.0,1712343769877.0,1712343775373.0,1712343772697.0,1712344552498.0,1712343979077.0,1712343783235.0,1712343783235.0,1712343769876.0,1712344758592.0,1712344989579.0,1712344951802.0,1712344996798.0,1712344586541.0,1712344361739.0,1712343770587.0,2675.0,2109.0,190758.0,195841.0,7862.0,0.0,86.0,172049.0,37765.0,193209.0,7217.0,34042.0,382662.0,710.0,1712344370542.0,1712343796361.0,1712343985486.0,1712344552498.0,1712343979076.0,1712344361739.0,376253.0,0.6976018506288351,8803.0,8626.0,6509.0,3176.855303030303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6461.0,2.419966814794401,1.934950343773873,3032.1833333333334,3321.5272727272727,4.253896103896104,2.23125,2666.8888888888887,2824.4
2114,False,True,True,True,True,True,True,True,False,True,False,True,True,True,True,True,True,True,True,True,True,False,False,False,18.0,0.75,0.75,0.75,1.0,5.0,2.0,3.0,5.0,3.0,6.0,4.0,1.0,4.0,2.0,1.0,2.0,1.0,36.0,39.0,33.0,0.42857142857142855,0.42857142857142855,0.4714285714285714,N,4.0,I typed the whatever words I thought of,none,none,What people think of after reading a story,I came up with words that were relevant to the story when I played the second time,5.0,unintentional,I thought of words that were mentioned in the story after reading it,5.0,3.0,3.0,6.0,5.0,3.0,3.0,1.0,The topics I thought of changed after reading the story and I found it easier to come up with words,USA,21:55,18-19,NEITHER,Right,Y,,Y,,Asian,1,N,2,1,N,,,,,0.0,1712280658671.0,1712280653297.0,1712281408018.0,1712280678113.0,1712280664699.0,1712280670400.0,1712280647885.0,1712281683262.0,1712282092811.0,1712281885337.0,1712282140376.0,1712281621040.0,1712280877926.0,1712280648067.0,1712280664695.0,1712280658670.0,1712281621037.0,1712280877924.0,1712280670399.0,1712280678112.0,1712280648066.0,1712281885333.0,1712282140374.0,1712282092807.0,1712282149586.0,1712281683259.0,1712281408017.0,1712280653295.0,6024.0,5373.0,213019.0,199811.0,5700.0,7712.0,181.0,202071.0,47563.0,207470.0,9210.0,62219.0,530091.0,5228.0,1712281435327.0,1712280694736.0,1712280898880.0,1712281621037.0,1712280877923.0,1712281408017.0,509137.0,0.7010834366837709,27310.0,11130.0,11130.0,3966.133903792784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,20924.0,2.6815964523281597,2.0947884112322614,3950.68085106383,3981.586956521739,4.0009523809523815,2.744047619047619,2609.909090909091,2996.1
2115,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,False,True,22.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5,5.0,2.0,5.0,6.0,4.0,6.0,3.0,5.0,2.0,1.0,1.0,2.0,4.0,42.0,46.0,36.0,0.5,0.5054945054945055,0.5142857142857142,N,5.0,"I was thinking of what words I could possibly use. In the beginning, it was mostly words about my surroundings, such as items in my room. Afterwards, I was thinking about the story and what themes were present that I could use in the Word chain game.",meaning,meaning,I'm honestly not sure what this experiment is trying to measure. Maybe it is trying to see how reading a story will affect the way that we think.,I felt like the overall mood of the story stuck with me when I went into playing the word chain game for the first time. It almost set a certain tone to this task where things were a bit more eerie than they were when I played during the first word chain game. ,6.0,both,"There were times that I was purposely reflecting on the story, but at other times I do think it was unintentional. It just kind of lingered in my mind, and because of that, it might have made its way into the word chain game without me meaning to do it.",6.0,5.0,3.0,7.0,4.0,3.0,3.0,2.0,"I definitely felt a little more engaged. I was already engaged before, but the story got me interested and left an impression on me going into the second word chain game. I would definitely say it was a little less boring, and I was a little less tired. It somewhat made it easier to come up with words since I related it to the story, however, that ran out sooner or later as I couldn't come up with anymore words.",USA,16:42,20-24,F,Right,Y,,Y,,White,1,Y,4,4,N,,7.0,,,0.0,1712272765461.0,1712272760863.0,1712273467680.0,1712272786544.0,1712272774795.0,1712272778676.0,1712272759086.0,1712273698786.0,1712274154538.0,1712273871019.0,1712274202217.0,1712273657547.0,1712272977074.0,1712272759220.0,1712272774792.0,1712272765459.0,1712273657544.0,1712272977073.0,1712272778675.0,1712272786542.0,1712272759219.0,1712273871017.0,1712274202216.0,1712274154535.0,1712274209750.0,1712273698784.0,1712273467679.0,1712272760862.0,9331.0,4596.0,189864.0,190529.0,3880.0,7866.0,133.0,172231.0,47678.0,283516.0,7533.0,41237.0,490605.0,1642.0,1712273476266.0,1712272796527.0,1712272994865.0,1712273657543.0,1712272977072.0,1712273467679.0,472814.0,0.706231322480632,8587.0,7257.0,7257.0,2011.5294771968852,0.0,1064.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14192.0,3.990725250095565,2.42780492440669,2082.7471264367814,1940.3118279569892,4.613039169250349,2.8267199322416716,1408.2857142857142,1482.05
2116,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,3.0,1.0,1.0,3.0,7.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,1.0,20.0,27.0,18.0,0.23809523809523808,0.2967032967032967,0.2571428571428571,N,1.0,I just wrote what came to my head.,none,none,I do not know,"I felt more crazy after reading the story, like I had gone mad.",3.0,unintentional,"While I did not think too much about the story, I feel like it did have an impact on my thoughts.",2.0,3.0,6.0,2.0,3.0,6.0,7.0,4.0,I felt more enraged and irritated after reading the story and it affected the words I came up with in the second word game.,USA,12:22,20-24,M,Right,Y,,Y,,MORE,1,N,4,1,N,,7.0,,,0.0,1712343783866.0,1712343781706.0,1712344413450.0,1712343795365.0,1712343787126.0,1712343790384.0,1712343780668.0,1712344643874.0,1712344956098.0,1712344790628.0,1712344993051.0,1712344606670.0,1712343989547.0,1712343780791.0,1712343787125.0,1712343783865.0,1712344606668.0,1712343989547.0,1712343790384.0,1712343795364.0,1712343780791.0,1712344790627.0,1712344993050.0,1712344956095.0,1712345002100.0,1712344643872.0,1712344413450.0,1712343781705.0,3259.0,2159.0,193218.0,194182.0,3258.0,4980.0,123.0,146753.0,36952.0,165467.0,9049.0,37202.0,423903.0,914.0,1712344425210.0,1712343808845.0,1712343998119.0,1712344606668.0,1712343989546.0,1712344413450.0,415331.0,0.6639461901497481,11760.0,28915.0,28915.0,2900.4391025641025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5677.0,1.952534487734488,2.8966933687430583,2326.24358974359,3474.6346153846152,2.451601731601732,2.1271649299317286,1955.2666666666667,2681.7272727272725
2117,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24.0,1.0,1.0,1.0,1.0,7.0,1.0,1.0,7.0,4.0,7.0,4.0,2.0,1.0,1.0,1.0,4.0,5.0,41.0,45.0,32.0,0.4880952380952381,0.4945054945054945,0.45714285714285713,N,7.0,I just used one word to come up with related words or even words that rhymed with each other.,sound,none,how what you consume affects your creative abilities,The first time felt more light hearted so I have a lot more light heard and semi - random terms in the first round. The second round the words are a bit more dark in tone since thats the feeling I got from the story and it just naturally carried over to the word game.,4.0,intentional,The descriptions were very good so it was easy to ponder on some of the things that were happening in the story and linger on some of the details for a bit or just reflect on some of the settings or actions of the husband when thinking about whether he was guilty or not.,5.0,4.0,5.0,5.0,7.0,1.0,1.0,3.0,"Like I mentioned before, the story had more of a darker tone so that is definitely reflected in the words that came to mind during round 2. They were definitely more related to the story than before when they were just kind of random or rhymed with one another. it was also a bit more difficult to come up with words the second time but i did not have a change in how tired or bored i felt at all.",USA,19:17,25-29,F,Right,Y,,Y,,Black,1,N,4,8,N,,7.0,,N/A,0.0,1712273195900.0,1712273190484.0,1712275145613.0,1712273562536.0,1712273263834.0,1712273551769.0,1712273188731.0,1712275452992.0,1712276258100.0,1712275692993.0,1712276321679.0,1712275376694.0,1712273767108.0,1712273188874.0,1712273263832.0,1712273195898.0,1712275376690.0,1712273767107.0,1712273551768.0,1712273562535.0,1712273188873.0,1712275692990.0,1712276321676.0,1712276258093.0,1712276338876.0,1712275452988.0,1712275145613.0,1712273190482.0,67932.0,5414.0,231077.0,204571.0,287934.0,10766.0,142.0,239998.0,63576.0,565100.0,17197.0,76294.0,1378505.0,1608.0,1712275195720.0,1712273585549.0,1712273793771.0,1712275376690.0,1712273767106.0,1712275145613.0,1351842.0,0.6538057364618656,50107.0,23983.0,23983.0,3100.740217391304,2823.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,200273.0,4.133130999435347,2.6908711082967374,3933.1304347826085,2268.35,5.70018315018315,2.8143030303030305,2166.923076923077,1893.6
2118,True,True,False,True,False,False,False,True,False,True,True,True,True,True,False,False,False,False,False,True,False,False,False,True,11.0,0.4583333333333333,0.5833333333333334,0.3333333333333333,0.5,5.0,4.0,5.0,5.0,4.0,6.0,3.0,5.0,6.0,3.0,2.0,4.0,5.0,53.0,57.0,44.0,0.6309523809523809,0.6263736263736264,0.6285714285714286,N,4.0,N/A,meaning,meaning,Memory test,N/A,5.0,unintentional,"after reading story when playing word chain game ,unintentionally story words come to mind. ",5.0,4.0,6.0,5.0,5.0,2.0,2.0,3.0,Nothing change,USA,13:01,20-24,F,Right,N,Bengali,Y,,Asian,1,N,3,4,N,,7.0,,,35774.0,1712343962326.0,1712343817355.0,1712345804693.0,1712344353404.0,1712344184290.0,1712344196514.0,1712343815139.0,1712346225121.0,1712347276908.0,1712346885127.0,1712347354983.0,1712346137363.0,1712344672272.0,1712343815316.0,1712344184288.0,1712343962324.0,1712346137361.0,1712344672271.0,1712344196513.0,1712344353402.0,1712343815314.0,1712346885124.0,1712347354980.0,1712347276900.0,1712347375958.0,1712346225118.0,1712345804693.0,1712343817354.0,221962.0,144969.0,332668.0,318867.0,12223.0,156888.0,175.0,660003.0,78072.0,391773.0,20975.0,87755.0,1132421.0,2038.0,1712345954918.0,1712344485879.0,1712344736919.0,1712346137361.0,1712344672270.0,1712345804693.0,1067774.0,0.45488958021192255,150225.0,16266.0,16266.0,8086.259047619047,0.0,0.0,0.0,0.0,0.0,92675.0,0.0,35774.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,42476.0,3.2814956453296373,2.533916083916084,7297.28,8875.238095238095,3.890217391304348,2.0744055944055946,7056.25,4749.6
2119,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,True,True,False,True,21.0,0.875,0.8333333333333334,0.9166666666666666,1.0,7.0,5.0,7.0,7.0,5.0,7.0,4.0,7.0,3.0,1.0,1.0,4.0,5.0,58.0,63.0,49.0,0.6904761904761905,0.6923076923076923,0.7,N,6.0,I used word association to keep chain going most times.,equal,none,change in mood base off words game and what I'm reading.,I had a subject to focus on. I used words from the story to help me play word game the second time. It was easier that way. The first time I just said whatever was relevant to my day maybe.,5.0,intentional,I thought about important plot points and how they were interesting. Why the characters made the choices they did. rather or not I got the whole story or parts of chapters.,6.0,5.0,4.0,6.0,6.0,3.0,4.0,1.0,I felt more focused. Less anxious about the word game probably because I had done it before but also I could use things from the story to help me come up with more words. ,USA,20:32,20-24,F,Right,Y,,Y,,Black,1,N,2,5,N,,7.0,,Thanks for the book recommendation. ,0.0,1712274416052.0,1712274407291.0,1712275876392.0,1712274547072.0,1712274531823.0,1712274547072.0,1712274405166.0,1712276209720.0,1712277110840.0,1712276568543.0,1712277202667.0,1712276105217.0,1712274755407.0,1712274405266.0,1712274531822.0,1712274416052.0,1712276105216.0,1712274755407.0,1712274547071.0,1712274547072.0,1712274405265.0,1712276568542.0,1712277202666.0,1712277110838.0,1712277257916.0,1712276209719.0,1712275876392.0,1712274407290.0,115770.0,8761.0,228824.0,208335.0,15248.0,0.0,99.0,358822.0,91826.0,542295.0,55249.0,104502.0,1120985.0,2024.0,1712275924143.0,1712274574194.0,1712274786181.0,1712276105216.0,1712274755406.0,1712275876392.0,1090211.0,0.7547896622751492,47751.0,11271.0,11271.0,3337.1031102096013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,16424.0,4.068168661403956,3.054222096235826,3550.1372549019607,3124.0689655172414,4.208406926406926,2.640916305916306,2939.8,2479.8333333333335
