participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,tom_explanation,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,interference_tom_testing_stage_start,interference_tom_training_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,interference_tom_testing_stage_end,interference_tom_training_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,interference_tom_testing_time,interference_tom_training_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,interference_tom_testing0_task_start,interference_tom_training0_task_start,interference_tom_training1_task_start,interference_tom_training2_task_start,interference_tom_training3_task_start,interference_tom_training4_task_start,interference_tom_training5_task_start,interference_tom_training6_task_start,interference_tom_training7_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,interference_tom_testing0_task_end,interference_tom_training0_task_end,interference_tom_training1_task_end,interference_tom_training2_task_end,interference_tom_training3_task_end,interference_tom_training4_task_end,interference_tom_training5_task_end,interference_tom_training6_task_end,interference_tom_training7_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_interference_tom_testing,time_away_interference_tom_training,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre,interference_correct,question_index
1709,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,False,True,21,0.875,1.0,0.75,1.0,5,1,5,6,4,5,1,4,1,1,1,3,5,38,42,30,0.4523809523809524,0.46153846153846156,0.42857142857142855,N,4,"I tried to think of words I could easily use to continue the chain, rather than the first ones that came to mind",none,none,I tried to pay attention to what I thought were the key points ,To determine whether we're able to focus on certain tasks after reading/thinking about potentially disturbing images,"I didn't feel any differences at all, as the story didn't affect how I approached it",1,,,,,,,,,,,,USA,13:47,35-39,M,Right,Y,,Y,,White,1,N,4,7,N,,7.0,,,212771.0,1712596694850,1712596682987,1712597870523,1712596989646,1712596753275,1712596763369,1712596671585,1712597844509,1712596779024,1712598143984,1712598473598,1712598347256,1712598518728,1712598094252,1712597187253,1712596671913,1712596753273,1712596694849,1712598094250,1712597187240,1712596763368,1712596779024,1712596671912,1712597870523,1712596989646,1712598347253,1712598518726,1712598473484,1712598530075,1712598143982,1712597844508,1712596682985,58423,11862,223727,197594,10093,15655,327,26014,210622,203269,45128,126228,11347,49730,657255,11072,1712597889680.0,1712597006244.0,1712597844509.0,1712596809906.0,1712596838624.0,1712596869200.0,1712596900552.0,1712596929088.0,1712596960879.0,,,1712597209717.0,1712598094250.0,1712597187240.0,1712597870523.0,1712596835924.0,1712596864635.0,1712596895222.0,1712596926556.0,1712596955099.0,1712596986888.0,,,1712597844508.0,634791,0.5748373739273624,45172,47110.0,44815.0,11415.845614035088,5064.0,0.0,8604.0,0.0,0.0,0.0,0.0,7985.0,61103.0,24192.0,0.0,0.0,0.0,0.0,171990.0,0.0,1,44,20024.0,2.9057575757575758,2.9185064935064937,10766.157894736842,12065.533333333333,2.6472727272727274,2.075,3566.5714285714284,6874.0,True,3.0
1710,True,True,True,True,True,True,True,True,True,False,True,False,True,True,True,False,True,False,True,False,True,True,True,False,18,0.75,0.8333333333333334,0.6666666666666666,0.5,5,5,4,4,6,3,6,5,6,6,5,5,4,58,64,49,0.6904761904761905,0.7032967032967034,0.7,N,6,no strategy please,equal,equal,it was very engaging and i loved it,this story  measured our cognative skills,before the game i was just typing random words and after the story i tried to use words from the story,5,intentional,i tried to remember most of the words from the story,4.0,3.0,5.0,4.0,6.0,3.0,6.0,5.0,i felt sad when i realized the girl was murdered,USA,17:45,45-49,F,Right,Y,,Y,,Black,1,N,4,7,N,,6.0,,no please,241422.0,1712613880980,1712613878944,1712615360468,1712614101003,1712613888665,1712614101003,1712613844217,1712615334442,1712614101003,1712615731832,1712616220757,1712615943635,1712616316523,1712615692813,1712614294565,1712613845100,1712613888664,1712613880979,1712615692810,1712614294564,1712614101002,1712614101003,1712613845098,1712615360467,1712614101003,1712615943633,1712616316522,1712616220754,1712616331771,1712615731828,1712615334440,1712613878943,7684,2035,332342,193561,212337,0,881,26025,0,211801,95765,277119,15248,39015,1039875,33843,1712615510942.0,1712614113369.0,1712615334442.0,,,,,,,,,1712614308318.0,1712615692810.0,1712614294564.0,1712615360467.0,,,,,,,,,1712615334440.0,1026122,0.6778107013852518,176502,18321.0,18321.0,4374.187282229965,0.0,0.0,135074.0,0.0,74730.0,0.0,0.0,0.0,0.0,0.0,786.0,0.0,0.0,0.0,106348.0,31124.0,1,3,115373.0,3.5475394653655528,3.0302218614718615,4329.642857142857,4418.731707317073,4.2127035102578585,3.3313234384662955,3228.222222222222,4062.8571428571427,False,13.0
1711,False,True,False,True,True,True,True,True,False,True,True,False,True,False,True,False,False,False,False,False,True,False,False,False,11,0.4583333333333333,0.6666666666666666,0.25,1.0,3,4,2,3,6,3,2,2,6,1,1,2,3,32,38,27,0.38095238095238093,0.4175824175824176,0.38571428571428573,N,2,"I thought of words, and also came up with words by looking around the room I'm in. After that, I just wrote words that connected and came to my head quickly.",meaning,meaning,I didn't think too much of it.  I tried to remember the main point of the sentence. ,How easily someone can follow along with a story.,I didn't feel any noticeable difference in before and after.  I did try to not use words the second time that I used the first time.,1,,,,,,,,,,,,USA,09:04,40-44,M,Right,Y,,Y,,White,1,N,2,4,N,,7.0,,No comments,0.0,1712589686726,1712589680640,1712591191449,1712590152142,1712590001078,1712590009359,1712589678752,1712591165431,1712590024262,1712591439487,1712592175738,1712591965727,1712592255008,1712591384050,1712590356761,1712589678911,1712590001077,1712589686726,1712591384048,1712590356761,1712590009358,1712590024261,1712589678910,1712591191448,1712590152141,1712591965725,1712592255006,1712592175734,1712592275373,1712591439485,1712591165430,1712589680639,314351,6086,192599,204619,8280,14902,158,26017,127879,526238,79268,210007,20365,55435,808669,1728,1712591203774.0,1712590173375.0,1712591165431.0,1712590056177.0,1712590091608.0,1712590122047.0,,,,,,1712590367495.0,1712591384048.0,1712590356760.0,1712591191448.0,1712590082193.0,1712590117613.0,1712590148061.0,,,,,,1712591165430.0,797935,0.7434923267187143,38344,7731.0,7731.0,2419.1978835978834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,46188.0,2.483719179371353,2.819748000916832,2574.9142857142856,2263.4814814814813,2.5856782106782106,2.522727272727273,2304.153846153846,2359.9166666666665,True,3.0
1712,True,False,False,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,6,0.25,0.25,0.25,0.5,5,3,5,4,3,5,4,3,4,5,3,4,4,49,52,41,0.5833333333333334,0.5714285714285714,0.5857142857142857,Y,4, One of the most important strategies is to have a wide-ranging vocabulary. Knowing words from various categories and with different letter combinations can help you find suitable words for any situation.,meaning,meaning,"Responding to questions after reading involves recalling information from the passage, analyzing it, and formulating a coherent response. This process relies on understanding the text and generating appropriate answers based on the given questions. Overall, my experience in reading passages and answering questions is based on processing and interpreting text data rather than personal engagement.","The experiment might be designed to measure how individuals respond behaviorally to different stimuli or situations. This could involve observing and recording specific actions, reactions, or choices made by participants.","Before reading the story, my responses to the Word Chain game would be solely based on my programmed knowledge and algorithms. I would generate words based on linguistic rules and patterns without any external influences.  After reading the story, my responses might be influenced by the content of the story. If the story contained vocabulary or themes related to the Word Chain game, it could potentially affect the words I choose or my approach to the game. For example, if the story involved a lot of words starting with a specific letter, I might be more inclined to choose words starting with that letter in the game.",5,unintentional," When responding to the Word Chain game, my output is based solely on the input prompt and my programmed algorithms, without any influence from external factors like stories or memories. Therefore, aspects of the story wouldn't come to mind unintentionally or affect my responses in the game. My responses are generated based on linguistic patterns and rules, independent of any prior exposure to stories or other content.",4.0,5.0,4.0,5.0,3.0,5.0,4.0,5.0,". This could potentially lead to more nuanced responses in the Word Chain game, as I might be more attuned to certain linguistic patterns or themes present in the story. Overall, while there may be differences in the output before and after reading the story, these changes would stem from the processing of information rather than subjective experiences or feelings.",USA,15:29,50-54,M,Right,Y,,Y,,Black,1,N,6,9,N,,4.0,,no comment,257369.0,1712614059694,1712614058384,1712614487989,1712614172296,1712614068144,1712614110511,1712613893438,1712614461968,1712614122992,1712614738971,1712615361184,1712614970696,1712615481234,1712614699676,1712614390394,1712613896260,1712614068143,1712614059692,1712614699674,1712614390394,1712614110511,1712614122991,1712613896258,1712614487987,1712614172295,1712614970692,1712615481233,1712615361180,1712615519589,1712614738968,1712614461967,1712614058382,8449,1308,211685,218098,42367,12480,2820,26019,49303,231721,120049,390484,38355,39292,71573,162122,1712614495484.0,1712614180894.0,1712614461968.0,1712614142306.0,,,,,,,,1712614398247.0,1712614699674.0,1712614390393.0,1712614487987.0,1712614168322.0,,,,,,,,1712614461967.0,63720,0.10403049399837165,33517,79899.0,79899.0,9622.286796536797,0.0,0.0,47609.0,17199.0,20739.0,0.0,0.0,0.0,0.0,37352.0,1961.0,155209.0,0.0,0.0,0.0,124718.0,1,13,11079.0,2.8443373293373293,2.918051948051948,9722.619047619048,9521.954545454546,2.0454545454545454,,6297.0,11799.5,False,13.0
1713,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,True,True,False,True,True,True,False,True,20,0.8333333333333334,1.0,0.6666666666666666,1.0,5,2,5,7,5,2,1,1,3,1,1,2,5,35,40,28,0.4166666666666667,0.43956043956043955,0.4,N,4,I relied mostly on word association and starting with one particular letter.,sound,equal,It took me a while to go back to reading multiple sentences at once after having read the staccato style of the story.,Perhaps working memory and language.  I'm not sure.,I feel as if I utilized a more organized and systemic approach.,1,,,,,,,,,,,,USA,14:44,35-39,M,Right,Y,,Y,,White,1,N,4,8,N,,5.0,,,0.0,1712427653075,1712427650796,1712428452914,1712427728255,1712427658266,1712427665188,1712427649219,1712428426905,1712427676183,1712428691802,1712428982921,1712428847284,1712429052988,1712428648536,1712427922002,1712427649341,1712427658265,1712427653073,1712428648535,1712427922001,1712427665187,1712427676182,1712427649340,1712428452913,1712427728254,1712428847282,1712429052987,1712428982914,1712429061432,1712428691799,1712428426903,1712427650795,5190,2277,195621,193746,6921,10994,121,26008,52071,155480,70066,135630,8444,43263,504901,1454,1712428467396.0,1712427741576.0,1712428426905.0,1712427700015.0,,,,,,,,1712427934801.0,1712428648534.0,1712427922001.0,1712428452913.0,1712427726013.0,,,,,,,,1712428426903.0,492102,0.759191831557654,40493,7555.0,7050.0,2332.3528971028973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,17395.0,2.746522832006703,2.451557045105432,2352.051948051948,2312.653846153846,2.658080808080808,2.8154256854256854,2569.090909090909,1854.5,True,13.0
1714,True,True,True,True,True,True,True,True,True,False,False,True,True,True,False,True,True,True,True,True,True,True,False,True,20,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,7,1,7,7,3,7,3,6,3,3,1,7,7,59,62,45,0.7023809523809523,0.6813186813186813,0.6428571428571429,N,7,I had no strategy. I just listed words as they come into my thoughts.,none,none,It seemed straightforward. I had no issues. ,To see if what we read will come through with the words we type,I had more thoughts about the story the second time around.,6,unintentional,The thoughts about the story were there but I did not let it affect my word. ,7.0,4.0,1.0,4.0,3.0,1.0,1.0,1.0,I felt the same when doing the second round as I did for the first round. ,USA,14:00,40-44,M,Right,Y,,Y,,White,1,N,4,8,N,,7.0,,Thank you!,0.0,1712421493796,1712421251570,1712425638387,1712424725192,1712421502767,1712424449158,1712421227782,1712425612315,1712424456927,1712425923795,1712426442245,1712426184826,1712426501499,1712425839406,1712424922156,1712421227898,1712421502764,1712421493793,1712425839403,1712424922155,1712424449156,1712424456925,1712421227897,1712425638383,1712424725187,1712426184821,1712426501491,1712426442235,1712426518482,1712425923782,1712425612312,1712421251567,8968,242223,201016,196963,2946389,7767,115,26068,268260,261026,59246,257409,16983,84376,690156,23669,1712425656118.0,1712424740771.0,1712425612315.0,1712424493764.0,1712424521987.0,1712424550200.0,1712424578313.0,1712424610382.0,1712424639232.0,1712424667221.0,1712424695562.0,1712424937115.0,1712425839403.0,1712424922154.0,1712425638383.0,1712424519794.0,1712424548015.0,1712424576218.0,1712424604432.0,1712424636413.0,1712424665269.0,1712424693256.0,1712424721603.0,1712425612312.0,675197,0.7049837923185021,43806,14943.0,11426.0,4445.768292682927,0.0,0.0,0.0,0.0,2238103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16739.0,1,0,12230.0,2.6691176470588234,2.5840240311348306,4469.073170731707,4422.463414634146,2.5916666666666663,3.14,4234.0,4638.666666666667,False,13.0
1715,True,True,True,True,True,True,True,False,False,True,True,False,True,True,True,False,False,True,True,False,True,False,False,False,15,0.625,0.75,0.5,1.0,5,3,4,4,5,4,4,3,5,3,2,4,4,45,50,37,0.5357142857142857,0.5494505494505495,0.5285714285714286,N,4,Strategy I used was thinking of words that were associated with each other.,none,none,"Reading the purple passage was a bit stressful, trying to read it as fast as I can but also understanding it. ",I think this experiment was trying to measure memory or association between words and memories. ,There was no difference before and after reading the story. I still used the same strategy by using or thinking of words that were associated with each other.,3,neither,"No, I wasn't intentionally or unintentionally reflecting on the story while playing the word chain game. Words that I though of had nothing to do with the story but more to do with my surroundings.",3.0,3.0,3.0,4.0,4.0,4.0,5.0,5.0,"The only changes I felt was, if anything would have been confusion. Whie reading the story I was trying to figure out if the words I chose for the word chain game was in the story because some of it didn't make sense to me.",USA,12:20,45-49,F,Right,Y,Tagalog,Y,,Asian,1,N,3,10,N,,7.0,,It was different but fun and interesting. Thank you.,3144.0,1712428286694,1712428282761,1712429603355,1712428453334,1712428331364,1712428348368,1712428279993,1712429577338,1712428370035,1712429881292,1712431228567,1712430186524,1712431346441,1712429797839,1712428676477,1712428280173,1712428331361,1712428286690,1712429797835,1712428676476,1712428348366,1712428370033,1712428280171,1712429603354,1712428453332,1712430186519,1712431346436,1712431228559,1712431420339,1712429881285,1712429577335,1712428282759,44667,3929,194480,223142,17002,21665,178,26016,83297,305227,117869,1042035,73898,83446,900858,2586,1712429616596.0,1712428494743.0,1712429577338.0,1712428420288.0,,,,,,,,1712428690798.0,1712429797835.0,1712428676475.0,1712429603354.0,1712428446313.0,,,,,,,,1712429577335.0,886537,0.6796026506208056,39261,13003.0,7940.0,4881.763271162124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3144.0,0.0,0.0,0.0,0.0,1,5,15863.0,2.7532429394571496,2.3424107142857142,4419.585365853659,5343.941176470588,2.9762820512820514,2.4814285714285718,4855.833333333333,4785.666666666667,True,3.0
1716,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.5,6,6,3,6,5,6,6,7,2,5,2,4,5,58,63,49,0.6904761904761905,0.6923076923076923,0.7,N,6,"I try to relate the first word to the topic, then go through the words in the same topic before jumping to another one. ",equal,meaning,It was easier compared to the first time. ,It is likely that the experiment want to measure the ability to focus and capture information from the readers. ,"before, I felt disinterested. But in the 2nd time, I was still related to the story, so most of the words I used were coming from the story. ",5,unintentional,"The story was still in my head, and I did not intentionally try to keep it still. Therefore, the words still poped up in my head when I played the word chain game. ",5.0,3.0,5.0,5.0,5.0,4.0,4.0,4.0,"I felt a bit more tensed when I was playing the second time, but I found it easier to come up with words. ",USA,10:05,25-29,F,Right,N,Vietnamese,Y,,Asian,1,N,4,3,N,,6.0,,,0.0,1712421745235,1712421741910,1712422870536,1712422076781,1712421752876,1712421787326,1712421708957,1712422844504,1712421801864,1712423134514,1712423703803,1712423407778,1712423795321,1712423080159,1712422280683,1712421709564,1712421752874,1712421745234,1712423080158,1712422280682,1712421787325,1712421801863,1712421709563,1712422870534,1712422076779,1712423407775,1712423795320,1712423703801,1712423814820,1712423134510,1712422844503,1712421741909,7639,3324,209622,203901,34449,14537,606,26030,274915,273261,91517,296023,19499,54351,563820,32345,1712422899770.0,1712422098879.0,1712422844504.0,1712421837015.0,1712421869807.0,1712421898320.0,1712421928684.0,1712421960277.0,1712421990676.0,1712422019306.0,1712422047317.0,1712422293773.0,1712423080158.0,1712422280682.0,1712422870534.0,1712421863021.0,1712421895827.0,1712421924330.0,1712421954691.0,1712421986295.0,1712422016683.0,1712422045329.0,1712422073328.0,1712422844503.0,550730,0.7892130224257957,55267,8423.0,8423.0,2532.488360719875,0.0,0.0,0.0,0.0,18283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8025.0,3.6179130377746977,2.6531751317465604,2540.323943661972,2524.652777777778,3.815160202116724,3.3986363636363635,2104.785714285714,2410.8333333333335,True,3.0
1717,True,False,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,False,True,21,0.875,0.8333333333333334,0.9166666666666666,1.0,6,2,7,7,1,7,6,7,1,2,2,5,6,58,59,47,0.6904761904761905,0.6483516483516484,0.6714285714285714,N,7,"I tried to use the previous word only to get to the next one, even if that makes the chain as a whole kind of nonsensical. Like a ""before and after"" puzzle on Wheel of Fortune.",meaning,meaning,I was too caught up in being disappointed that the story was over to really absorb any other information at the time.,How reading a gripping story affects the way our brains process?,"It felt a bit more purposeful, including things that were on my mind from the story, and less like a piece of my own brain. ",7,both,"I was trying to make sure I wasn't just typing like MURDER and WOODS but it was definitely on my mind. So when it seemed like I started heading that direction, I went with it rather than fighting it. ",6.0,7.0,4.0,6.0,2.0,5.0,4.0,4.0,"Like I said previously, the first word chain game felt like pieces of my own mind and what I have been passively absorbing over the past few days or weeks. The second game felt more like I had to pull those pieces out from around the fog of the story which kept seeping in.",USA,11:49,30-34,F,Right,Y,,Y,,White,1,N,2,10,N,,7.0,,,0.0,1712589518742,1712589514824,1712590645689,1712589710312,1712589533569,1712589543500,1712589511936,1712590619682,1712589662400,1712590876269,1712591357654,1712591035654,1712591398825,1712590836902,1712589908025,1712589512044,1712589533567,1712589518741,1712590836899,1712589908025,1712589543498,1712589662399,1712589512044,1712590645688,1712589710311,1712591035652,1712591398823,1712591357647,1712591408022,1712590876265,1712590619680,1712589514822,14825,3917,191210,197713,9929,118899,108,26006,47911,159383,41169,321993,9197,39363,711655,2778,1712590654291.0,1712589726829.0,1712590619682.0,1712589681974.0,,,,,,,,1712589919761.0,1712590836899.0,1712589908024.0,1712590645688.0,1712589707978.0,,,,,,,,1712590619680.0,699919,0.7996722245284561,34611,10301.0,10301.0,2620.154228855721,3602.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1397.0,1,0,9758.0,2.865456706471199,2.4857418442322743,2724.6417910447763,2515.6666666666665,4.4432038054172445,2.448983957219251,2127.3333333333335,1839.0,False,3.0
1718,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,6,1,7,7,2,6,2,7,1,2,1,3,3,46,48,40,0.5476190476190477,0.5274725274725275,0.5714285714285714,N,7,I would look for objects around me or experiences close to me when I ran out of random words.,none,none,I read the passage. I tried to remember what I read about the CEO and then I answered the question accordingly. ,Attention and how something you read affects your psyche afterwards.,"I didn't really feel any differences. If anything, it was harder because I tried to use words I hadn't used before. ",5,neither,"Other than the first word MURDER, I do not think any of the words from the story came to mind. If they did, it was unintentional. ",4.0,2.0,1.0,1.0,5.0,1.0,1.0,2.0,"After the first word game, it became a little harder to come up with words. I tried not to use the same words.  If I used words from the story in the second chain game, it was completely unintentional.",USA,14:48,40-44,M,Right,Y,,Y,,White,1,NONE,4,9,N,,6.0,,,0.0,1712427661098,1712427655999,1712428579376,1712427911760,1712427769396,1712427780300,1712427653941,1712428553353,1712427795340,1712428842634,1712429269472,1712429023697,1712429315023,1712428777556,1712428111477,1712427654055,1712427769394,1712427661096,1712428777554,1712428111476,1712427780298,1712427795339,1712427654054,1712428579375,1712427911759,1712429023694,1712429315021,1712429269456,1712429324600,1712428842630,1712428553351,1712427655997,108296,5097,198178,199716,10902,15039,113,26022,116419,181060,45549,245759,9577,65074,441874,1942,1712428596233.0,1712427931254.0,1712428553353.0,1712427817089.0,1712427848702.0,1712427881771.0,,,,,,1712428124230.0,1712428777554.0,1712428111475.0,1712428579375.0,1712427843104.0,1712427874718.0,1712427907784.0,,,,,,1712428553351.0,429121,0.7899294431688786,42882,6976.0,5102.0,2153.7977862920393,0.0,0.0,0.0,0.0,789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6771.0,2.538487047479375,2.8434253052029606,2083.4597701149423,2224.135802469136,3.3351733954451346,2.4499999999999997,1836.3125,2555.7272727272725,True,13.0
