participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,wcg_diff_general,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,read_story,read_enjoy,linger_rating,volition,volition_explanation,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,tran_interference_Q1,tran_interference_Q2,tran_interference_Q3,tran_interference_Q4,tran_interference_Q5,tran_interference_Q6,tran_interference_Q7,tran_interference_Q8,tran_interference_Q9,tran_interference_Q10,tran_interference_Q11,tran_interference_Q12,tran_interference_Q13,tran_interference_raw,tran_interference_raw_all,tran_interference_raw_10,tran_interference_prop,tran_interference_prop_all,tran_interference_prop_10,interference_explanation,read_story_interference,read_enjoy_interference,linger_rating_interference,stories_distinct,volition_interference,volition_interference_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,interference_reading_testing_stage_start,interference_reading_training_stage_start,questionnaire_comprehension_stage_start,questionnaire_comprehension_interference_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_experience_interference_stage_start,questionnaire_explanation_stories_black_stage_start,questionnaire_explanation_stories_purple_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,questionnaire_transportation_interference_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,interference_reading_testing_stage_end,interference_reading_training_stage_end,questionnaire_comprehension_stage_end,questionnaire_comprehension_interference_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_experience_interference_stage_end,questionnaire_explanation_stories_black_stage_end,questionnaire_explanation_stories_purple_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,questionnaire_transportation_interference_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,interference_reading_testing_time,interference_reading_training_time,questionnaire_comprehension_time,questionnaire_comprehension_interference_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_experience_interference_time,questionnaire_explanation_stories_black_time,questionnaire_explanation_stories_purple_time,questionnaire_open_time,questionnaire_transportation_time,questionnaire_transportation_interference_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,interference_reading_testing_task_start,interference_reading_training_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,interference_reading_testing_task_end,interference_reading_training_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_interference_reading_testing,time_away_interference_reading_training,time_away_questionnaire_comprehension,time_away_questionnaire_comprehension_interference,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_experience_interference,time_away_questionnaire_explanation_stories_black,time_away_questionnaire_explanation_stories_purple,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_questionnaire_transportation_interference,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,comp_Q1_interference,comp_Q2_interference,comp_Q3_interference,comp_Q5_interference,comp_raw_interference,comp_prop_interference,catch_prop_interference,spr/char_interference,spr-wcg-break_interference,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
1103,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,True,21,0.875,1.0,0.75,1.0,6,1,6,7,4,7,5,5,2,4,1,5,6,55,59,44,0.6547619047619048,0.6483516483516484,0.6285714285714286,I found my mind reflecting on the readings.,"tried to be somewhat random, yet connected.",sound,sound,Verbal flexibility.,N,7,7,unintentional,Still reflecting on the story. It played out like some old TV show. I was rapt. ,1.0,1.0,7.0,1.0,1.0,1.0,I tried to empty my mind during this exercise.,7,1,7,5,5,5,5,2,1,7,1,6,7,54,59,41,0.6428571428571429,0.6483516483516484,0.5857142857142857,Humorous. Reflective of real life.,N,5,2,story-during,dontknow,I'm honestly not sure.,USA,16:50,50-54,M,Left,Y,,Y,,White,1,N,4,8,N,,7.0,,"None, thank you.",0.0,1720472945348,1720472940864,1720474355227,1720473081604,1720472954374,1720472983804,1720472926520,1720474282132,1720473000396,1720474707074,1720475450280,1720475596075,1720475081557,1720475485269,1720474557234,1720475359288,1720475673788,1720474579528,1720475365862,1720473292374,1720472926657,1720472954373,1720472945347,1720474557234,1720473292374,1720472983803,1720473000396,1720472926657,1720474355227,1720473081603,1720475081556,1720475485268,1720475673787,1720475359288,1720475596073,1720474579527,1720475365861,1720475705486,1720474707073,1720475450279,1720474282131,1720472940863,9025,4483,202007,210770,29429,16592,137,73095,81207,374482,34988,77712,277731,110804,22293,6573,31698,127545,84417,989757,14206,1720474373426.0,1720473102234.0,1720474282132.0,1720473022867.0,1720473298077.0,1720474557234.0,1720473292374.0,1720474355226.0,1720473076286.0,1720474282131.0,984054,0.7114930170642216,91295,15167.0,12201.0,5214.4814241486065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7480.0,1,0,24297.0,True,True,True,False,3,0.75,1,0.8953154087286889,18200,2.754084625052367,2.506626111983255,4836.815789473684,5592.14705882353,2.45,2.2800000000000002,4554.333333333333,5467.2
1134,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,False,True,True,True,False,True,21,0.875,1.0,0.75,1.0,7,2,4,6,3,7,6,6,2,3,1,5,6,55,58,44,0.6547619047619048,0.6373626373626373,0.6285714285714286,I had the second story on my mind a bit,looking at letters on my keyboard and thinking of words that start with a particular letter when i got stuck,meaning,meaning,how long does a story impact the reader after reading,N,6,6,unintentional,some of the words that popped into my mind were related to the story in some way,5.0,5.0,4.0,2.0,3.0,1.0,I felt it was easier to come up with words in the second game. ,6,2,7,6,6,3,3,2,1,3,1,2,6,42,48,34,0.5,0.5274725274725275,0.4857142857142857,good but it was a jarring transition from the second story,N,6,2,story-during,dontknow,I think i was more focused on story 2,USA,17:57,25-29,F,Right,Y,,Y,,White,1,N,4,5,N,,7.0,,,0.0,1720477609442,1720477605798,1720478612866,1720477848672,1720477702163,1720477717748,1720477603758,1720478557524,1720477746827,1720478882275,1720479356439,1720479462388,1720479074938,1720479381441,1720478808965,1720479299874,1720479526045,1720478826501,1720479308186,1720478064663,1720477603914,1720477702162,1720477609442,1720478808964,1720478064662,1720477717747,1720477746827,1720477603914,1720478612865,1720477848671,1720479074937,1720479381441,1720479526044,1720479299873,1720479462367,1720478826500,1720479308184,1720479546775,1720478882273,1720479356439,1720478557524,1720477605798,92720,3644,196098,215990,15584,29079,156,55341,101844,192662,25002,63656,224935,80926,17535,8310,20730,55772,48253,492861,1884,1720478628632.0,1720477881420.0,1720478557524.0,1720477763185.0,1720478076828.0,1720478808964.0,1720478064662.0,1720478612864.0,1720477797544.0,1720478557524.0,480696,0.5695697612601149,71108,7270.0,7270.0,2545.905503329416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8542.0,True,True,True,False,3,0.75,1,0.33988300121404813,15768,3.0400411255411255,2.8425097389383103,2436.608108108108,2655.2028985507245,3.1257392607392607,1.8694930069930071,2068.5714285714284,2730.0
1217,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,False,True,22,0.9166666666666666,1.0,0.8333333333333334,1.0,4,1,4,5,6,2,1,1,2,1,1,3,3,28,34,22,0.3333333333333333,0.37362637362637363,0.3142857142857143,There weren't any differences.,I named words based on what was around me at the time and what I was thinking.,meaning,meaning,How your brain associates words with things you recently read.,N,1,1,,,,,,,,,,1,1,1,1,7,1,1,1,2,1,1,1,1,13,20,11,0.15476190476190477,0.21978021978021978,0.15714285714285714,It was boring and it was hard to care about it.,N,1,1,story-during,,,USA,09:47,30-34,F,Right,Y,,Y,,MORE,1,N,2,9,N,,6.0,,,0.0,1720542119776,1720542113176,1720542980104,1720542261034,1720542124128,1720542195187,1720542111763,1720542941556,1720542203211,1720543236323,1720543569411,1720543631098,1720543405330,1720543594192,1720543171849,1720543509303,1720543700206,1720543185214,1720543514487,1720542470183,1720542111940,1720542124127,1720542119775,1720543171848,1720542470183,1720542195187,1720542203211,1720542111940,1720542980104,1720542261034,1720543405329,1720543594192,1720543700205,1720543509302,1720543631096,1720543185213,1720543514486,1720543712953,1720543236322,1720543569410,1720542941556,1720542113175,4351,6599,191744,209149,71059,8024,177,38548,57823,169006,24781,69107,103972,36904,13364,5183,12747,51108,54923,471373,1235,1720542988686.0,1720542286418.0,1720542941556.0,1720542218724.0,1720542478342.0,1720543171848.0,1720542470183.0,1720542980104.0,1720542257938.0,1720542941556.0,463214,0.7356255287789036,47130,9093.0,5601.0,2618.2080971659916,0.0,0.0,0.0,0.0,4385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9664.0,True,False,True,True,3,0.75,1,0.7907478259194152,8582,2.849070189070189,2.7013181929836314,2409.6315789473683,2826.7846153846153,3.1030360750360746,2.4625,1858.0,2850.3
1135,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,24,1.0,1.0,1.0,1.0,5,2,6,7,2,7,4,6,2,2,1,5,5,52,54,42,0.6190476190476191,0.5934065934065934,0.6,I didn't notice any differences,I tried to start with something easy and keep the words relatively easy to play along with,none,none,I have no idea,N,7,7,unintentional,I tried to focus on the word game but kept thinking back to the story. I am very curious about the story and how it ends,1.0,1.0,2.0,1.0,2.0,2.0,"I didn't feel any specific changes, though after reading through these questions I guess the best way to describe it is boredom, as I wasn't as interested in the game anymore since I was thinking about the story",6,2,6,5,7,2,1,1,2,5,1,4,5,40,47,31,0.47619047619047616,0.5164835164835165,0.44285714285714284,"I was a little confused at first, but otherwise it was a rather dull story",N,4,1,story-during,,,USA,17:42,35-39,F,Right,Y,,Y,,White,1,N,2,9,N,,6.0,,,0.0,1720476903868,1720476897785,1720477827126,1720477005643,1720476909940,1720476917791,1720476895203,1720477783001,1720476935660,1720478091481,1720478477187,1720478547769,1720478230842,1720478514367,1720478030576,1720478416293,1720478590026,1720478041836,1720478430081,1720477207783,1720476895496,1720476909936,1720476903860,1720478030574,1720477207781,1720476917787,1720476935657,1720476895494,1720477827125,1720477005641,1720478230837,1720478514362,1720478590021,1720478416289,1720478547735,1720478041834,1720478430075,1720478605648,1720478091472,1720478477179,1720477783000,1720476897782,6068,6075,203448,202138,7847,17866,291,44124,69981,139356,37175,42252,185447,33368,11258,13782,15622,49636,47098,575217,2286,1720477836542.0,1720477023716.0,1720477783001.0,1720476956233.0,1720477213046.0,1720478030573.0,1720477207779.0,1720477827125.0,1720477003687.0,1720477783000.0,569954,0.7843948269288528,53542,64559.0,64559.0,5974.248123827392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7392.0,True,True,True,True,4,1.0,1,0.9077013236146152,9417,2.404867132867133,2.8528888985410723,7461.423076923077,4487.073170731707,1.8499999999999999,2.4595238095238092,3745.5,2345.5714285714284
1104,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,False,True,True,True,21,0.875,1.0,0.75,1.0,6,1,7,7,1,7,4,6,2,1,1,2,7,51,52,42,0.6071428571428571,0.5714285714285714,0.6,The word chain game before the story was light-hearted. After the story the thoughts were darker and more somber.,The strategy I used was to visualize the words and to type what I saw next.,meaning,meaning,"This is trying to measure the effect that the tone of a story has on thought, and the emotions that the story evokes.",N,6,7,both,"The emotions and themes from the story affected the thoughts that popped into my head, and I built on those feelings instead of dismissing them to move on to more positive thoughts.",7.0,6.0,4.0,5.0,6.0,1.0,"I felt sadder and felt darker, somber emotions.",5,1,7,6,7,3,1,1,5,7,1,2,4,43,50,37,0.5119047619047619,0.5494505494505495,0.5285714285714286,"It was initially difficult to focus after the black story, but I was able to follow it. I was not sure if the stories were related.",N,4,1,story-during,,,USA,17:40,25-29,M,Right,Y,,Y,,White,1,N,6,4,N,,4.0,"The instructions were not able to be revisited, so there were times when I was unsure if I was missing anything.",,130816.0,1720473085503,1720473081686,1720473960880,1720473216463,1720473100777,1720473156188,1720473079022,1720473928239,1720473161816,1720474235125,1720474661115,1720474737513,1720474365653,1720474678999,1720474162295,1720474577772,1720474777213,1720474199266,1720474582844,1720473514871,1720473079121,1720473100776,1720473085502,1720474162295,1720473514871,1720473156188,1720473161815,1720473079121,1720473960879,1720473216462,1720474365652,1720474678999,1720474777212,1720474577772,1720474737511,1720474199265,1720474582843,1720474808632,1720474235123,1720474661115,1720473928239,1720473081686,15273,3816,201415,298408,55411,5627,99,32640,54646,130527,17884,39699,212119,58512,36970,5071,31419,35857,78271,413368,2565,1720473979236.0,1720473323405.0,1720473928239.0,1720473181811.0,1720473518902.0,1720474162294.0,1720473514871.0,1720473960879.0,1720473214639.0,1720473928239.0,409337,0.7177204851215342,50997,34983.0,10432.0,5023.099999999999,0.0,0.0,5062.0,92783.0,45786.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9038.0,0.0,0.0,0.0,0.0,23933.0,0.0,1,6,27263.0,True,True,True,True,4,1.0,1,0.6393455044941732,18357,3.943302655041786,3.530146748996679,4576.2,5470.0,5.165334713595583,4.680136592186281,2956.5555555555557,3989.285714285714
1105,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,False,True,True,True,False,True,21,0.875,0.9166666666666666,0.8333333333333334,1.0,5,2,5,5,3,6,6,5,3,3,2,5,6,53,56,42,0.6309523809523809,0.6153846153846154,0.6,"Didn't feel too much difference in my output, but the story was quite strange and made me feel uneasy. Especially reading line-by-line. ","Used categories to jump from one string of words to the next (e.g., colors > green > grass > lawn mowing > weeds > pests, etc.). More prevalent in the second run. ",equal,meaning,The effects of shock/horror on the language used by those impacted,N,6,6,both,"I did my best to choose words that came to mind first, but it almost felt as though I was actively avoiding words relating to the story. For example, I noticed part of me wanted to say ""water,"" or ""fire"" almost subconsciously, but I could not get myself to wander into those categories due to their associations with camping and the lake. I instead jumped into grass, schools, etc., which I knew would have a lot more ""branched categories"" that would use up my time before I was able to type all of the words out. ",5.0,6.0,5.0,2.0,3.0,3.0,Detailed in previous section - generally felt like I wanted out of the situation. ,2,4,2,2,6,3,1,2,4,2,1,1,4,28,34,23,0.3333333333333333,0.37362637362637363,0.32857142857142857,"Was not very interested. It was fairly easy to recall given the brevity, but not as interesting as the second story. ",N,3,2,story-during,neither,"I don't believe it impacted my word chain game. I couldn't stop thinking about the second story. Quite honestly, I thought the victim was narrating her own death, which is what confused me so much. ",USA,17:49,20-24,M,Left,Y,,Y,,White,1,N,4,8,N,,7.0,,This was fun! ,0.0,1720472943036,1720472938976,1720473710731,1720473121279,1720473032395,1720473039077,1720472934127,1720473686076,1720473056138,1720473971028,1720475199309,1720475363659,1720474765874,1720475255311,1720473909039,1720475140602,1720475404902,1720473917003,1720475149194,1720473333347,1720472934225,1720473032394,1720472943036,1720473909039,1720473333347,1720473039076,1720473056138,1720472934225,1720473710731,1720473121279,1720474765873,1720475255311,1720475404902,1720475140602,1720475363657,1720473917003,1720475149194,1720475556452,1720473971027,1720475199308,1720473686076,1720472938975,89358,4060,198308,212068,6681,17061,98,24655,65141,794845,56002,41243,374728,108346,7964,8592,151550,54024,50114,352729,4750,1720473728622.0,1720473150935.0,1720473686076.0,1720473079885.0,1720473346382.0,1720473909039.0,1720473333347.0,1720473710731.0,1720473119285.0,1720473686076.0,339694,0.6920826132880681,42546,10727.0,7725.0,2728.734049773756,1761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3279.0,1,0,8692.0,True,True,True,False,3,0.75,1,0.2715570721538616,17891,2.4028311194977863,2.5684916675151888,2775.276923076923,2682.1911764705883,2.5313852813852815,2.6627272727272726,2442.5833333333335,2650.1
1106,False,False,False,True,True,False,True,False,False,False,False,True,True,True,False,False,False,True,False,False,False,False,False,True,8,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,6,4,6,7,5,5,4,6,5,7,5,4,6,65,70,55,0.7738095238095238,0.7692307692307693,0.7857142857142857,after doing the word game i couldint remember the events of the story,i used a bunch of rhyming words,equal,equal,it makes your brain work,N,4,3,neither,i was so focused on the game i couldint remember what happened in the story,4.0,3.0,5.0,3.0,5.0,3.0,i enjoyed the stories for what it was,4,5,4,6,4,3,3,4,4,4,3,3,4,47,51,40,0.5595238095238095,0.5604395604395604,0.5714285714285714,it happened so fast,N,4,3,story-start,intentional,the story stayed with me a little ,USA,17:25,20-24,M,Right,Y,,Y,,White,1,Y,1,5,N,,1.0,,,0.0,1720472800172,1720472795506,1720473235319,1720472902071,1720472815458,1720472830552,1720472792620,1720473231175,1720472850310,1720473503602,1720473845157,1720473916446,1720473635186,1720473863014,1720473435353,1720473811457,1720473973244,1720473459560,1720473823358,1720473096307,1720472792718,1720472815457,1720472800171,1720473435353,1720473096306,1720472830551,1720472850309,1720472792717,1720473235319,1720472902071,1720473635185,1720473863013,1720473973243,1720473811457,1720473916443,1720473459559,1720473823356,1720474004306,1720473503601,1720473845156,1720473231174,1720472795505,15285,4665,200034,194235,15093,19757,97,4144,51761,131583,17856,56797,176271,53429,24206,11899,31062,44041,21798,134867,2787,1720473254797.0,1720472914227.0,1720473231175.0,1720472868348.0,1720473106135.0,1720473435353.0,1720473096306.0,1720473235319.0,1720472899330.0,1720473231174.0,125039,-0.1531146458174048,23623,22289.0,10121.0,4699.092864923747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,4057.0,False,False,False,True,1,0.25,1,0.46353908878315425,19478,2.3173881020939846,2.1877692307692307,2654.926470588235,6743.259259259259,,2.3333333333333335,1325.2857142857142,8730.333333333334
1188,False,False,True,True,True,True,True,True,False,False,False,True,True,False,True,True,True,True,True,True,True,False,True,True,17,0.7083333333333334,0.5833333333333334,0.8333333333333334,1.0,7,1,5,7,7,1,2,1,2,1,1,3,3,34,41,28,0.40476190476190477,0.45054945054945056,0.4,None,I thought of things around the room and with one word I would try to branch into related words,meaning,meaning,Emotional state of mind after dramatic story,N,4,4,unintentional,I was thinking of the scenery ,1.0,2.0,1.0,1.0,1.0,1.0,No change and I lot lots of fun playing the word game,6,1,6,7,6,1,1,1,1,5,1,5,5,40,46,30,0.47619047619047616,0.5054945054945055,0.42857142857142855,Good but I got a little nervous,N,4,3,now,neither,Didn't come to my mind at all,USA,09:39,18-19,F,Right,Y,,Y,,MORE,1,Y,2,6,N,,7.0,,,15538.0,1720534500252,1720534497389,1720535196676,1720534668717,1720534602149,1720534611651,1720534439687,1720535180884,1720534620704,1720535457359,1720535886522,1720535970038,1720535633439,1720535917596,1720535392309,1720535814832,1720536021206,1720535404010,1720535842626,1720534863652,1720534439917,1720534602147,1720534500250,1720535392308,1720534863651,1720534611649,1720534620703,1720534439915,1720535196675,1720534668716,1720535633436,1720535917594,1720536021200,1720535814830,1720535970032,1720535404007,1720535842622,1720536031620,1720535457354,1720535886519,1720535180883,1720534497387,101895,2861,195632,194934,9500,9052,228,15791,48012,176077,31072,51162,181391,52436,11698,27790,10414,53344,43893,317231,57470,1720535212113.0,1720534681957.0,1720535180883.0,1720534632287.0,1720534867818.0,1720535392307.0,1720534863650.0,1720535196675.0,1720534666323.0,1720535180883.0,313065,0.6204430408735561,31230,9310.0,9310.0,3146.029491833031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15538.0,0.0,0.0,0.0,0.0,0.0,1,1,5311.0,True,True,True,False,3,0.75,1,0.7955788268858647,15438,2.7165530326933114,2.830760722197058,3160.4210526315787,3131.637931034483,2.3510466988727856,2.8175880529726687,2760.9,2208.846153846154
1136,True,False,True,False,True,True,True,True,True,True,False,True,True,True,True,True,False,True,True,True,True,False,False,True,18,0.75,0.75,0.75,1.0,5,1,4,5,7,7,2,5,6,2,2,3,1,43,50,39,0.5119047619047619,0.5494505494505495,0.5571428571428572,I dont know,Whatever came to mind,none,sound,Cognitive ability,N,3,2,unintentional,I thought of the words that I saw after reading the text.,3.0,4.0,7.0,7.0,7.0,1.0,I felt bored with how long the sequence was for coming up with words.,1,2,2,1,7,6,1,2,4,1,1,1,7,29,36,21,0.34523809523809523,0.3956043956043956,0.3,I dont know,N,3,1,story-start,,,USA,18:46,20-24,F,Right,Y,,Y,,Black,1,N,1,10,N,,1.0,,,0.0,1720477496509,1720477495120,1720478145946,1720477568081,1720477509254,1720477523236,1720477493793,1720478115971,1720477530126,1720478391630,1720478732892,1720478796641,1720478558447,1720478758461,1720478331950,1720478684680,1720478855885,1720478344548,1720478689437,1720477758038,1720477493939,1720477509253,1720477496507,1720478331949,1720477758038,1720477523235,1720477530125,1720477493938,1720478145946,1720477568081,1720478558445,1720478758460,1720478855883,1720478684679,1720478796638,1720478344546,1720478689436,1720478879586,1720478391627,1720478732891,1720478115970,1720477495119,12744,1387,186003,189957,13981,6889,145,29975,37955,166815,25568,59242,126232,38177,12596,4756,23701,47079,43454,357932,1180,1720478150955.0,1720477574819.0,1720478115971.0,1720477538656.0,1720477762559.0,1720478331949.0,1720477758037.0,1720478145946.0,1720477566182.0,1720478115970.0,353411,0.6591456207091123,34985,14870.0,14870.0,2478.429722222222,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7713.0,True,False,True,False,2,0.5,1,0.8336334430029253,5009,3.000458786005661,2.2826118326118325,2412.7066666666665,2544.152777777778,3.3724775224775225,2.369285714285714,2222.3076923076924,2368.6363636363635
1137,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,22,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,4,1,5,5,4,7,1,4,1,1,1,4,5,39,43,30,0.4642857142857143,0.4725274725274725,0.42857142857142855,I felt that it went by faster. ,"I picked words that went with each other. Such as colors, or foods.",none,none,I am not sure.,N,5,2,neither,I did not think of the story while doing the word play game. I was thinking of words.,1.0,4.0,5.0,1.0,5.0,1.0,I didn't really feel any changes in the second word play game. I felt that it went by faster but that was it.,2,1,5,4,7,5,1,3,4,6,1,3,7,42,49,32,0.5,0.5384615384615384,0.45714285714285713,It was fine. I really related with it because it happened to me once.,N,6,1,story-during,,,USA,17:48,40-44,F,Right,Y,,Y,,White,1,N,4,9,N,,7.0,,,0.0,1720477502380,1720477499269,1720478250298,1720477582099,1720477509333,1720477514265,1720477492548,1720478217547,1720477520580,1720478493804,1720478849811,1720478910580,1720478645457,1720478870733,1720478439222,1720478799552,1720478955490,1720478446413,1720478805271,1720477779098,1720477492648,1720477509330,1720477502379,1720478439221,1720477779097,1720477514264,1720477520579,1720477492647,1720478250298,1720477582098,1720478645450,1720478870729,1720478955483,1720478799550,1720478910575,1720478446411,1720478805266,1720478962138,1720478493800,1720478849808,1720478217547,1720477499267,6950,3110,188923,196998,4931,6314,99,32751,61518,151646,20918,44903,154093,39842,7189,5714,6648,47387,44537,438449,6619,1720478258254.0,1720477596288.0,1720478217547.0,1720477535841.0,1720477783004.0,1720478439221.0,1720477779097.0,1720478250298.0,1720477580726.0,1720478217547.0,434543,0.6121383666278873,40707,12217.0,6947.0,2688.338546160483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8364.0,True,True,True,False,3,0.75,1,0.7555539071960459,7956,2.5376113844747383,2.5417388167388166,2380.5131578947367,2996.1639344262294,2.4047619047619047,2.2419126328217236,2216.0,2631.3636363636365
