participantID,comp_Q1,comp_Q2,comp_Q8,comp_Q9,comp_Q11,comp_Q13,comp_Q16,comp_Q17,comp_Q18,comp_Q19,comp_Q23,comp_Q25,comp_Q3,comp_Q4,comp_Q5,comp_Q6,comp_Q10,comp_Q12,comp_Q14,comp_Q15,comp_Q20,comp_Q22,comp_Q24,comp_Q26,comp_raw,comp_prop,specific_prop,general_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,pause_explanation,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,interference_pause_testing_stage_start,interference_pause_training_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,interference_pause_testing_stage_end,interference_pause_training_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,interference_pause_testing_time,interference_pause_training_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,interference_pause_testing0_task_start,interference_pause_training0_task_start,interference_pause_training1_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,interference_pause_testing0_task_end,interference_pause_training0_task_end,interference_pause_training1_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_interference_pause_testing,time_away_interference_pause_training,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max,time_unpressed,mean_sr_post,mean_sr_pre,mean_rt_post,mean_rt_pre,mean_sr_30s_post,mean_sr_30s_pre,mean_rt_30s_post,mean_rt_30s_pre
1496,True,True,False,True,True,True,False,True,False,False,False,False,True,False,True,True,False,True,True,False,True,False,False,False,12.0,0.5,0.5,0.5,0.5,6.0,3.0,5.0,6.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,3.0,56.0,61.0,49.0,0.6666666666666666,0.6703296703296703,0.7,N,5.0,I tried to find words that relate to one another.,equal,equal,I drank some water,I think it's trying to measure a person's memory,The reading was much easier to go through since it's comphrension instead of having to create new words.,4.0,neither,I didn't think about the story when playing the word chain game since all my focus was toward creating new words.,4.0,4.0,4.0,5.0,3.0,4.0,3.0,3.0,"I felt like the tasks were easy, but I didn't put a lot of effort in committing the story in memory.",USA,11:34,20-24,F,Right,Y,,Y,,White,1,Y,4,4,N,,,,,3106139.0,1710864177067.0,1710864174438.0,1710868855138.0,1710864665918.0,1710864181641.0,1710864386324.0,1710864048449.0,1710868823893.0,1710864621272.0,1710869244601.0,1710869627750.0,1710869463038.0,1710869683220.0,1710869179579.0,1710868404084.0,1710864048906.0,1710864181639.0,1710864177065.0,1710869179577.0,1710868404083.0,1710864386323.0,1710864621270.0,1710864048906.0,1710868855137.0,1710864665917.0,1710869463035.0,1710869683217.0,1710869627744.0,1710869689682.0,1710869244599.0,1710868823891.0,1710864174436.0,4572.0,2627.0,324439.0,3738165.0,204682.0,234946.0,457.0,31244.0,44645.0,218434.0,55467.0,164706.0,6462.0,65020.0,419807.0,125530.0,1710868866205.0,1710868133019.0,1710868823892.0,1710864623665.0,,1710868408702.0,1710869179577.0,1710868404082.0,1710868855137.0,1710864631210.0,,1710868823891.0,415189.0,0.2789434548576547,42314.0,155982.0,155982.0,11962.680976430976,0.0,0.0,0.0,3104760.0,94167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0,0.0,0.0,1,4,20319.0,1245,2.501705948372615,2.601913875598086,11605.407407407407,12319.954545454546,1.8480519480519482,3.063636363636364,3749.8571428571427,4160.571428571428
1497,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,22.0,0.9166666666666666,0.9166666666666666,0.9166666666666666,1.0,6.0,3.0,6.0,7.0,3.0,7.0,4.0,5.0,3.0,1.0,1.0,4.0,5.0,52.0,55.0,43.0,0.6190476190476191,0.6043956043956044,0.6142857142857143,N,5.0,no strategy,meaning,meaning,nothing,unsure,i felt like i used words pertaining to the story on the second round,5.0,both,i was thinking of the story mostly in the beginning of the game but later o i started choosing more random words,4.0,4.0,5.0,7.0,7.0,5.0,7.0,3.0,as i stated before i was thinking of the story so many of the words i chose were influenced by it and i felt bored in the second round because i would have rather been reading more,USA,13:33,20-24,F,Right,Y,,Y,,White,1,N,1,1,N,,7.0,,,0.0,1710870722353.0,1710870718469.0,1710872567939.0,1710871705159.0,1710871646653.0,1710871654544.0,1710870711579.0,1710872536390.0,1710871654544.0,1710872823172.0,1710873176936.0,1710872980907.0,1710873224185.0,1710872764476.0,1710871896649.0,1710870711827.0,1710871646648.0,1710870722350.0,1710872764470.0,1710871896647.0,1710871654540.0,1710871654544.0,1710870711823.0,1710872567938.0,1710871705157.0,1710872980903.0,1710873224181.0,1710873176919.0,1710873232008.0,1710872823163.0,1710872536387.0,1710870718463.0,924295.0,3881.0,196531.0,191488.0,7887.0,0.0,244.0,31548.0,50613.0,157731.0,47245.0,196012.0,7823.0,58687.0,639738.0,6636.0,1710872581176.0,1710871715448.0,1710872536388.0,1710871660304.0,,1710871906113.0,1710872764469.0,1710871896647.0,1710872567938.0,1710871665945.0,,1710872536387.0,630274.0,0.7536628593016017,44789.0,8935.0,6780.0,3407.2795454545458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10580.0,1550,3.341943764605699,2.048218005398857,3331.309090909091,3483.25,5.461607142857143,1.84481684981685,3001.375,2645.0
1498,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,23.0,0.9583333333333334,1.0,0.9166666666666666,1.0,7.0,1.0,6.0,7.0,2.0,5.0,2.0,7.0,1.0,2.0,2.0,7.0,7.0,54.0,56.0,40.0,0.6428571428571429,0.6153846153846154,0.5714285714285714,N,7.0,I just went with what came up in my mind first,meaning,meaning,Thought about the story,Maybe something to do with how reading affects what words we are thinking?,The second time I couldn't really think of any words other than those from the story,7.0,unintentional,I couldn't really think of anything outside of the story unless I forced myself to do so.,7.0,7.0,4.0,7.0,4.0,1.0,1.0,1.0,"I was interested in the story and got into it, so for the second word game, the words that I typed were mostly from experiences in the story",USA,09:58,40-44,M,Right,Y,,Y,,White,1,N,5,4,N,,7.0,,,0.0,1710945133126.0,1710945126156.0,1710946023099.0,1710945224378.0,1710945149394.0,1710945156823.0,1710945123204.0,1710945991577.0,1710945175226.0,1710946263463.0,1710946693753.0,1710946488451.0,1710946741906.0,1710946216359.0,1710945428212.0,1710945123568.0,1710945149392.0,1710945133122.0,1710946216355.0,1710945428209.0,1710945156822.0,1710945175224.0,1710945123567.0,1710946023098.0,1710945224377.0,1710946488447.0,1710946741903.0,1710946693698.0,1710946752353.0,1710946263460.0,1710945991573.0,1710945126154.0,16266.0,6966.0,193256.0,203831.0,7428.0,18401.0,363.0,31521.0,49151.0,224984.0,48150.0,205247.0,10447.0,47101.0,563361.0,2586.0,1710946032955.0,1710945243231.0,1710945991574.0,1710945182709.0,,1710945438278.0,1710946216355.0,1710945428209.0,1710946023098.0,1710945188370.0,,1710945991573.0,553295.0,0.6435070888178804,41382.0,7467.0,6930.0,3475.1445868945866,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7055.0,1524,4.374973792902182,2.2083639186900057,3394.9814814814813,3555.3076923076924,5.4085638998682475,2.6125000000000003,2618.2727272727275,3084.1111111111113
1499,True,True,True,True,True,True,True,True,False,False,False,True,True,True,True,True,True,True,True,False,False,True,False,True,18.0,0.75,0.75,0.75,1.0,7.0,1.0,6.0,7.0,5.0,6.0,5.0,5.0,2.0,1.0,1.0,4.0,5.0,50.0,55.0,41.0,0.5952380952380952,0.6043956043956044,0.5857142857142857,N,6.0,none,equal,equal,nothing,not sure ,no differences,5.0,unintentional,just kept thinking of it,5.0,5.0,1.0,1.0,4.0,1.0,4.0,1.0,I didn't feel any specific changes really in the words I chose. I did think about the story a few times.,USA,14:31,25-29,F,Right,Y,,Y,,White,1,N,4,7,N,,6.0,,,635259.0,1710882276050.0,1710882272065.0,1710882979127.0,1710882421346.0,1710882292948.0,1710882299364.0,1710882261754.0,1710882947718.0,1710882307426.0,1710883322488.0,1710883887021.0,1710883647785.0,1710883961526.0,1710883287740.0,1710882614695.0,1710882270651.0,1710882292947.0,1710882276049.0,1710883287739.0,1710882614694.0,1710882299363.0,1710882307425.0,1710882270645.0,1710882979127.0,1710882421345.0,1710883647784.0,1710883961524.0,1710883887016.0,1710883968912.0,1710883322486.0,1710882947717.0,1710882272063.0,16897.0,3984.0,308612.0,193348.0,6415.0,8061.0,8891.0,31409.0,113919.0,325296.0,74503.0,239231.0,7386.0,34746.0,333022.0,1412.0,1710883081501.0,1710882434039.0,1710882947717.0,1710882314125.0,1710882386559.0,1710882620541.0,1710883287738.0,1710882614694.0,1710882979127.0,1710882320240.0,1710882417035.0,1710882947717.0,327176.0,0.7291462724056673,133784.0,44319.0,44319.0,5403.3781676413255,0.0,0.0,231988.0,39929.0,0.0,0.0,0.0,0.0,13556.0,191812.0,27239.0,92920.0,0.0,0.0,78610.0,0.0,1,25,65920.0,1409,2.80092987012987,2.978045288045288,7637.7037037037035,3169.0526315789475,3.860463821892393,2.886926406926407,3641.0,2462.3333333333335
1500,True,True,True,True,True,True,True,True,False,True,True,False,True,True,True,True,True,False,True,True,True,True,True,True,21.0,0.875,0.8333333333333334,0.9166666666666666,1.0,6.0,1.0,7.0,7.0,4.0,5.0,5.0,6.0,3.0,2.0,1.0,2.0,4.0,49.0,53.0,43.0,0.5833333333333334,0.5824175824175825,0.6142857142857143,N,4.0,"Just trying to retain as much of it as possible.. It was interesting, but I prefer paragraph format.",equal,equal,nothing.,"Not sure, but it involves words/language.",I had more words to think of after reading the story.,3.0,unintentional,I would think of words and then my mind would wander into think of Stuart and the situation.,4.0,3.0,3.0,5.0,4.0,4.0,4.0,1.0,I just felt more comfortable about my strategies.,USA,11:20,25-29,F,Right,Y,,Y,,Black,1,N,4,4,N,,7.0,,,0.0,1710863939843.0,1710863935151.0,1710864700637.0,1710864014051.0,1710863944682.0,1710863953506.0,1710863933018.0,1710864669431.0,1710863966924.0,1710864955236.0,1710865306070.0,1710865114821.0,1710865349476.0,1710864901929.0,1710864208699.0,1710863933275.0,1710863944679.0,1710863939838.0,1710864901924.0,1710864208697.0,1710863953503.0,1710863966920.0,1710863933274.0,1710864700636.0,1710864014049.0,1710865114817.0,1710865349470.0,1710865306056.0,1710865358292.0,1710864955225.0,1710864669427.0,1710863935147.0,4836.0,4687.0,201287.0,194646.0,8821.0,13414.0,256.0,31205.0,47125.0,159581.0,43400.0,191235.0,8816.0,53296.0,460728.0,1872.0,1710864713201.0,1710864026382.0,1710864669429.0,1710863973486.0,,1710864222157.0,1710864901923.0,1710864208696.0,1710864700636.0,1710863978860.0,,1710864669427.0,447270.0,0.6286698772823556,43774.0,21937.0,21937.0,5151.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,14759.0,1207,2.293181818181818,1.2763636363636364,5240.805555555556,5062.444444444444,1.7863636363636362,1.0,3798.1428571428573,4747.166666666667
1501,True,True,True,True,True,True,True,True,True,False,True,True,True,False,True,True,True,True,True,True,True,True,False,True,21.0,0.875,0.9166666666666666,0.8333333333333334,1.0,4.0,1.0,5.0,6.0,4.0,3.0,3.0,5.0,3.0,1.0,1.0,4.0,5.0,41.0,45.0,32.0,0.4880952380952381,0.4945054945054945,0.45714285714285713,N,3.0,No particular strategy. I just wrote out random words that came to mind,none,none,reset my brain,Memory and perception,I honestly did not notice any difference in the way I approached the word chain game ,4.0,unintentional,I found myself unintentionally writing out a word or two that was in the story,4.0,2.0,1.0,4.0,1.0,3.0,5.0,7.0,"I found myself deeper in thought when trying to come up with new words. I wanted to use words that were more ""meaningful""",USA,13:14,30-34,M,Right,Y,,Y,,White,1,N,4,3,N,,,,,12679.0,1710870254085.0,1710870248580.0,1710871329140.0,1710870320871.0,1710870258976.0,1710870264679.0,1710870247419.0,1710871297666.0,1710870272197.0,1710871580826.0,1710872038766.0,1710871802328.0,1710872077023.0,1710871538635.0,1710870524847.0,1710870247786.0,1710870258975.0,1710870254084.0,1710871538633.0,1710870524846.0,1710870264678.0,1710870272196.0,1710870247784.0,1710871329140.0,1710870320870.0,1710871802327.0,1710872077021.0,1710872038762.0,1710872083325.0,1710871580824.0,1710871297665.0,1710870248578.0,4890.0,5504.0,209493.0,203975.0,5702.0,7517.0,365.0,31474.0,48673.0,221501.0,38255.0,236434.0,6302.0,42189.0,772818.0,792.0,1710871352799.0,1710870344439.0,1710871297665.0,1710870281085.0,,1710870664692.0,1710871538633.0,1710870524846.0,1710871329140.0,1710870287020.0,,1710871297665.0,632973.0,0.7189738826309187,55134.0,12472.0,12472.0,4710.949571522742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7314.0,0.0,0.0,5365.0,0.0,1,3,24528.0,1475,2.983011074946559,2.2429305988129515,5022.216216216216,4399.682926829269,2.7227272727272727,2.1166666666666667,4231.857142857143,2768.5
1502,True,False,False,True,True,False,False,True,True,True,False,False,False,False,False,False,True,True,True,True,True,False,True,False,12.0,0.5,0.5,0.5,1.0,5.0,1.0,6.0,5.0,4.0,6.0,2.0,2.0,4.0,1.0,1.0,3.0,4.0,40.0,44.0,33.0,0.47619047619047616,0.4835164835164835,0.4714285714285714,N,4.0,"I just typed the first thing that came into my head. Sometimes the things were related, but not always. ",meaning,meaning,Watch the progress bar load and wonder if I was supposed to release within a certain time frame of completing the progress bar. ,Word generation after reading a passage. Do the word selections shift after reading a negative passage. ,I thought of some of the words that I had just read in my recall. ,4.0,both,"I thought of the story in that I was wondering to what extent the reading of the passage would inform the word choices, but I also had some words that came to mind that were not directly in the story, but related to the story. ",4.0,3.0,1.0,5.0,7.0,1.0,1.0,1.0,I think having just read the passage some of the words that I had just read were more top of mind than they were previously. This meant that when doing word recall I selected some words that came from the story in addition to words that just appeared in my mind. ,USA,09:22,35-39,M,Right,Y,,Y,,White,1,N,5,3,N,,7.0,,,0.0,1710863948356.0,1710863945568.0,1710864644637.0,1710864015361.0,1710863955929.0,1710863962345.0,1710863944309.0,1710864613140.0,1710863969883.0,1710864887518.0,1710865299320.0,1710865036393.0,1710865363354.0,1710864840668.0,1710864204443.0,1710863944500.0,1710863955927.0,1710863948354.0,1710864840666.0,1710864204443.0,1710863962344.0,1710863969882.0,1710863944499.0,1710864644636.0,1710864015360.0,1710865036391.0,1710865363352.0,1710865299316.0,1710865368878.0,1710864887515.0,1710864613138.0,1710863945566.0,7571.0,2786.0,196029.0,189082.0,6415.0,7537.0,190.0,31496.0,45477.0,148873.0,64032.0,262923.0,5524.0,46847.0,408695.0,1066.0,1710864660556.0,1710864022957.0,1710864613139.0,1710863974866.0,,1710864235798.0,1710864840666.0,1710864204442.0,1710864644636.0,1710863980585.0,,1710864613138.0,377340.0,0.4953400093116923,47418.0,12281.0,7350.0,3067.773799252229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,51903.0,1497,2.7974337333147403,2.5422371803224646,2952.1967213114754,3183.3508771929824,2.550583112539634,2.1985836627140976,2044.923076923077,2454.75
1503,True,True,True,True,True,True,True,True,True,True,True,True,False,True,False,False,False,False,False,True,True,False,False,False,15.0,0.625,1.0,0.25,0.5,7.0,4.0,6.0,7.0,2.0,5.0,5.0,6.0,7.0,6.0,4.0,6.0,7.0,70.0,72.0,57.0,0.8333333333333334,0.7912087912087912,0.8142857142857143,N,7.0,"In a moment of tranquility, I unfettered my thoughts, letting them wander amidst the tapestry of my surroundings. With an open heart, I observed the world around me, allowing the beauty of the present moment to guide the rhythm of my words.",meaning,equal,"I kept picturing and thinking about the story, what next would occur",the experiment was trying to measure my ability to recall situation and how fast i can easily think of something ,"Before delving into the story, my mind was a blank canvas, devoid of words or ideas. However, as I immersed myself in the narrative, my thoughts ignited, sparking a cascade of newfound words and concepts. The story breathed life into my imagination, illuminating pathways to a multitude of words previously hidden in the recesses of my mind.",6.0,intentional,"As I engaged in the word game, the story lingered in the corridors of my mind, a constant companion in my reflections. Its characters, settings, and plotlines wove seamlessly into the fabric of the game, enriching my experience with layers of narrative depth and context. Throughout each word and turn, the story remained a guiding presence, shaping my thoughts and influencing my choices.",4.0,5.0,5.0,7.0,6.0,2.0,2.0,1.0,"The story gripped me in its melancholic embrace, weaving tendrils of sadness around my heart. Each sentence etched a new layer of emotion, pulling me deeper into its poignant narrative until I was consumed by a profound sense of sorrow.",USA,13:03,50-54,M,Right,Y,,Y,,Black,1,N,5,7,N,,7.0,,the story was so involving and interesting ,490334.0,1710867078492.0,1710867070160.0,1710868637860.0,1710867283499.0,1710867085595.0,1710867188773.0,1710864327210.0,1710868605517.0,1710867208814.0,1710869007988.0,1710870472521.0,1710869520907.0,1710870612694.0,1710868850779.0,1710867490363.0,1710864328745.0,1710867085593.0,1710867078490.0,1710868850776.0,1710867490362.0,1710867188770.0,1710867208812.0,1710864328741.0,1710868637859.0,1710867283498.0,1710869520903.0,1710870612688.0,1710870472511.0,1710870665314.0,1710869007984.0,1710868605515.0,1710867070157.0,7101.0,8330.0,212916.0,206863.0,103175.0,20039.0,1531.0,32342.0,74684.0,512915.0,140167.0,951604.0,52620.0,157205.0,1115152.0,2741412.0,1710868669541.0,1710867310072.0,1710868605516.0,1710867238060.0,,1710867683514.0,1710868850776.0,1710867490362.0,1710868637858.0,1710867245741.0,,1710868605515.0,922001.0,0.6086088027422302,64026.0,11591.0,11591.0,4181.085372340425,0.0,0.0,0.0,0.0,20549.0,0.0,0.0,0.0,0.0,12439.0,14199.0,283719.0,0.0,46698.0,147478.0,2722115.0,1,14,43076.0,2342,2.3215986558510417,2.331642583816497,3855.595744680851,4506.575,2.833809523809524,3.028151075977163,4871.0,3270.3333333333335
1504,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,23.0,0.9583333333333334,1.0,0.9166666666666666,1.0,4.0,5.0,5.0,4.0,5.0,5.0,5.0,4.0,5.0,5.0,3.0,4.0,3.0,52.0,57.0,45.0,0.6190476190476191,0.6263736263736264,0.6428571428571429,N,3.0,Just thinking of words that popped in my head.,meaning,meaning,I held the pause button which was the space bar.,This experiment was trying to measure if any of the words you typed in the chain game was related to the story I was reading.,N/a,2.0,neither,The story wasn't that interesting to me.,3.0,3.0,3.0,4.0,3.0,2.0,7.0,5.0,N/a,USA,12:30,25-29,F,Right,Y,,Y,,Black,1,N,4,1,N,,,,,0.0,1710863947355.0,1710863942687.0,1710865398256.0,1710864091116.0,1710863960440.0,1710863971322.0,1710863937114.0,1710865366272.0,1710864035308.0,1710865650061.0,1710866326710.0,1710866026750.0,1710866423656.0,1710865594000.0,1710864306296.0,1710863937371.0,1710863960438.0,1710863947353.0,1710865593996.0,1710864306296.0,1710863971321.0,1710864035307.0,1710863937370.0,1710865398254.0,1710864091114.0,1710866026747.0,1710866423652.0,1710866326094.0,1710866431481.0,1710865650059.0,1710865366270.0,1710863942686.0,13083.0,4666.0,195740.0,215180.0,10881.0,63985.0,256.0,31982.0,55806.0,376686.0,96942.0,299344.0,7825.0,56059.0,1059974.0,5315.0,1710865413080.0,1710864114880.0,1710865366270.0,1710864045228.0,,1710864407676.0,1710865593996.0,1710864306296.0,1710865398254.0,1710864050931.0,,1710865366270.0,958594.0,0.6938055977115604,46810.0,21783.0,13424.0,5124.047506738544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2662.0,1,0,16134.0,1983,2.441834084283064,2.139986717827627,3412.7735849056603,6835.321428571428,2.143795093795094,2.8125,4828.0,6810.75
1505,True,False,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,True,6.0,0.25,0.25,0.25,0.5,5.0,4.0,5.0,6.0,3.0,3.0,5.0,4.0,4.0,5.0,4.0,5.0,5.0,55.0,58.0,45.0,0.6547619047619048,0.6373626373626373,0.6428571428571429,Y,5.0,No strategy,sound,none,Relaxed,Memory intelligence,No difference,4.0,both,The experience was just starnge for me,5.0,5.0,4.0,5.0,3.0,6.0,4.0,4.0,I felt really indifferent and the experience was also inbetween good and bad,USA,17:09,30-34,M,Right,Y,,Y,,Black,1,N,4,7,N,,,,,0.0,1710880912589.0,1710879125138.0,1710882094482.0,1710880991510.0,1710880918351.0,1710880943664.0,1710879112383.0,1710882063179.0,1710880943664.0,1710882335248.0,1710882510461.0,1710882380588.0,1710882571431.0,1710882311996.0,1710881218355.0,1710879113576.0,1710880918350.0,1710880912588.0,1710882311993.0,1710881218354.0,1710880943663.0,1710880943664.0,1710879113575.0,1710882094482.0,1710880991510.0,1710882380586.0,1710882571429.0,1710882510457.0,1710882577841.0,1710882335245.0,1710882063178.0,1710879125137.0,5761.0,1787450.0,217511.0,226844.0,25312.0,0.0,1192.0,31303.0,47846.0,45338.0,60968.0,129869.0,6410.0,23249.0,844823.0,11561.0,1710882113151.0,1710880999703.0,1710882063179.0,1710880945264.0,,1710881229007.0,1710882311993.0,1710881218354.0,1710882094482.0,1710880951524.0,,1710882063178.0,834171.0,0.3361970079807227,49973.0,67044.0,23056.0,9317.768750000001,0.0,1780816.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4777.0,0.0,0.0,0.0,0.0,0.0,1,0,57517.0,1303,2.513318452380952,2.2396103896103896,4970.6,13664.9375,2.5938775510204084,2.8600000000000003,3307.75,5194.0
