participantID,comp_Q1,comp_Q2,comp_Q3,comp_Q5,comp_raw,comp_prop,catch_prop,tran_Q1,tran_Q2,tran_Q3,tran_Q4,tran_Q5,tran_Q6,tran_Q7,tran_Q8,tran_Q9,tran_Q10,tran_Q11,tran_Q12,tran_Q13,tran_raw,tran_raw_all,tran_raw_10,tran_prop,tran_prop_all,tran_prop_10,read_story,read_enjoy,wcg_strategy,wcg1_sound_meaning,wcg2_sound_meaning,guess_experiment,wcg_diff_general,linger_rating,volition,volition_explanation,linger_rating_start,linger_rating_end,wcg_diff_emotion,wcg_diff_topics,wcg_diff_ease,wcg_diff_tired,wcg_diff_bored,wcg_diff_thoughts,wcg_diff_explanation,demographics_country,demographics_currenttime,demographics_age,demographics_gender,demographics_hand,demographics_nativelang,demographics_nativelang_text,demographics_fluency,demographics_fluency_text,demographics_race,demographics_attncheck,demographics_hispanic,demographics_education,demographics_reading,content_attention,content_attention_text,clarity_rating,clarity_explanation,open_box,exp_time_away,complete,consent_stage_start,content_warning_stage_start,free_association_post_stage_start,free_association_pre_stage_start,fullscreen_stage_start,general_instructions_stage_start,initializing_stage_start,questionnaire_comprehension_stage_start,questionnaire_demographics_stage_start,questionnaire_experience_stage_start,questionnaire_keywords_stage_start,questionnaire_open_stage_start,questionnaire_transportation_stage_start,reading_stage_start,welcome_stage_start,consent_stage_end,content_warning_stage_end,free_association_post_stage_end,free_association_pre_stage_end,fullscreen_stage_end,general_instructions_stage_end,initializing_stage_end,questionnaire_comprehension_stage_end,questionnaire_demographics_stage_end,questionnaire_experience_stage_end,questionnaire_keywords_stage_end,questionnaire_open_stage_end,questionnaire_transportation_stage_end,reading_stage_end,welcome_stage_end,consent_time,content_warning_time,free_association_post_time,free_association_pre_time,fullscreen_time,general_instructions_time,initializing_time,questionnaire_comprehension_time,questionnaire_demographics_time,questionnaire_experience_time,questionnaire_keywords_time,questionnaire_open_time,questionnaire_transportation_time,reading_time,welcome_time,free_association_post_task_start,free_association_pre_task_start,reading_task_start,free_association_post_task_end,free_association_pre_task_end,reading_task_end,spr_time,spr/char,spr-wcg-break,rt_max,rt_max_post,rt_mean,time_away_complete,time_away_consent,time_away_content_warning,time_away_free_association_post,time_away_free_association_pre,time_away_fullscreen,time_away_general_instructions,time_away_initializing,time_away_questionnaire_comprehension,time_away_questionnaire_demographics,time_away_questionnaire_experience,time_away_questionnaire_keywords,time_away_questionnaire_open,time_away_questionnaire_transportation,time_away_reading,time_away_welcome,attncheck,focusevents,spr_max
1055,False,False,True,False,1.0,0.25,1.0,4.0,1.0,7.0,7.0,3.0,5.0,1.0,7.0,1.0,7.0,1.0,1.0,7.0,49.0,52.0,41.0,0.5833333333333334,0.5714285714285714,0.5857142857142857,N,7.0,I would have used a strategy that conveys a pattern.,equal,equal,Its trying to measure my cognitive ability to asses how big my IQ is.,It felt like I understood it more.,5.0,unintentional,The story kept referencing itsself with words I wrote.,7.0,3.0,7.0,7.0,7.0,7.0,1.0,7.0,I felt changes in my mood as I played the second word game.,USA,10:16,20-24,M,Right,Y,,Y,,White,1,N,2,10,N,,7.0,,This study was a very interesting one indeed.,2257.0,,1719841940879.0,1719841902009.0,1719842381859.0,1719842093782.0,1719842054918.0,1719842069194.0,1719841898774.0,1719843025834.0,1719843346997.0,1719843068365.0,1719842588987.0,1719843419632.0,1719842771357.0,1719842293603.0,1719841899054.0,1719842054914.0,1719841940874.0,1719842588983.0,1719842293602.0,1719842069191.0,1719842093779.0,1719841899051.0,1719843068363.0,1719843419627.0,1719843346987.0,1719842771351.0,1719843446025.0,1719843025831.0,1719842381858.0,1719841902006.0,114035.0,38865.0,207124.0,199820.0,14273.0,24585.0,277.0,42529.0,72630.0,278622.0,182364.0,26393.0,254474.0,88255.0,2952.0,1719842392722.0,1719842110659.0,1719842301694.0,1719842588983.0,1719842293600.0,1719842381858.0,80164.0,0.14631177747891677,10864.0,40595.0,40595.0,5854.369990680336,,0.0,25993.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,1865.0,0.0,0.0,0.0,0.0,0.0,1,2,26732.0
1056,True,True,True,True,4.0,1.0,1.0,7.0,3.0,7.0,7.0,4.0,7.0,5.0,5.0,2.0,2.0,2.0,5.0,7.0,59.0,63.0,47.0,0.7023809523809523,0.6923076923076923,0.6714285714285714,N,6.0,"No strategies, just chose random words",none,none,If the story impacted our choice of words,I think the story affected my word choices for the second word chain game,6.0,intentional,I think it affected my choice of words. I was more angry with the guy for being dumb as a bag of rocks.,6.0,6.0,5.0,2.0,3.0,1.0,2.0,1.0,I cannot relate to any specific changes other than the fact that the story might of affected my choice of words.,USA,10:13,30-34,M,NONE,Y,,Y,,White,1,N,4,8,N,,7.0,,"None, enjoyed this survey",0.0,,1719842394881.0,1719842392202.0,1719842658885.0,1719842411913.0,1719842398826.0,1719842404373.0,1719842385050.0,1719843012257.0,1719843188986.0,1719843031568.0,1719842914792.0,1719843243803.0,1719842954717.0,1719842607209.0,1719842385117.0,1719842398824.0,1719842394879.0,1719842914791.0,1719842607209.0,1719842404373.0,1719842411912.0,1719842385116.0,1719843031567.0,1719843243800.0,1719843188982.0,1719842954715.0,1719843260525.0,1719843012254.0,1719842658885.0,1719842392201.0,3943.0,2677.0,255906.0,195296.0,5547.0,7539.0,66.0,19310.0,54814.0,157414.0,39923.0,16722.0,57537.0,51676.0,7084.0,1719842671416.0,1719842424215.0,1719842616977.0,1719842914791.0,1719842607208.0,1719842658885.0,41908.0,0.8500948871038402,12531.0,79719.0,79719.0,5254.681795634921,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6234.0
1020,True,True,True,False,3.0,0.75,1.0,7.0,2.0,7.0,7.0,4.0,4.0,2.0,4.0,2.0,6.0,1.0,6.0,6.0,54.0,58.0,42.0,0.6428571428571429,0.6373626373626373,0.6,N,5.0,"I tried to just clear my thoughts and let words come to me. Also, I tried not to have similar words in a row, such as cow and horse.",equal,sound,I believe you are trying to see how many of the words from the story I would use in round two of the word chain game.,"I wanted to use the words from the story, since they were fresh in my mind and some I had not thought of yet.",5.0,both,Round two of the game was a little harder. I think this was because I was trying to remember the story instead of having my mind 'free associate'. Kind of felt like someone else was thinking for me.,6.0,3.0,4.0,6.0,5.0,4.0,4.0,2.0,"I was trying not to repeat words from the first round, but that was difficult. I also didn't want to just copy the stories words, I still wanted to come up with my own.",USA,12:36,50-54,M,Right,Y,,Y,,White,1,N,2,8,N,,7.0,,This was probably one of the more interesting surveys I've taken. Thank you.,0.0,,1719775114633.0,1719775107309.0,1719775471912.0,1719775190261.0,1719775159670.0,1719775170640.0,1719775104808.0,1719775805122.0,1719776196733.0,1719775840297.0,1719775672462.0,1719776254235.0,1719775741303.0,1719775390031.0,1719775104959.0,1719775159668.0,1719775114629.0,1719775672459.0,1719775390030.0,1719775170638.0,1719775190259.0,1719775104957.0,1719775840294.0,1719776254233.0,1719776196727.0,1719775741301.0,1719776302570.0,1719775805120.0,1719775471912.0,1719775107307.0,45035.0,7320.0,200547.0,199769.0,10968.0,19619.0,149.0,35172.0,57500.0,356430.0,68839.0,48335.0,63817.0,81881.0,2348.0,1719775488707.0,1719775210014.0,1719775412544.0,1719775672459.0,1719775390029.0,1719775471912.0,59368.0,0.6706460732449406,16795.0,9650.0,8058.0,4089.498988877654,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8805.0
1057,False,False,True,False,1.0,0.25,1.0,7.0,1.0,7.0,7.0,4.0,7.0,1.0,7.0,1.0,1.0,1.0,6.0,7.0,53.0,57.0,40.0,0.6309523809523809,0.6263736263736264,0.5714285714285714,N,4.0,rhyme ,sound,equal,rhymes ,no difference ,4.0,neither,I focused more on my own rhymes rather the story ,4.0,1.0,2.0,2.0,2.0,2.0,2.0,2.0,I did no feel much difference.,USA,10:20,25-29,M,Right,Y,,Y,,MORE,1,N,1,4,N,,7.0,,,0.0,,1719842712643.0,1719842709383.0,1719843044449.0,1719842742048.0,1719842720331.0,1719842732156.0,1719842703308.0,1719843393240.0,1719843640884.0,1719843439825.0,1719843240557.0,1719843693814.0,1719843328984.0,1719842933379.0,1719842703556.0,1719842720327.0,1719842712638.0,1719843240554.0,1719842933377.0,1719842732153.0,1719842742044.0,1719842703553.0,1719843439818.0,1719843693797.0,1719843640865.0,1719843328976.0,1719843708244.0,1719843393233.0,1719843044448.0,1719842709379.0,7684.0,3255.0,196105.0,191329.0,11822.0,9888.0,245.0,46578.0,52913.0,201040.0,88419.0,14430.0,64249.0,111069.0,5823.0,1719843059894.0,1719842753336.0,1719843012966.0,1719843240553.0,1719842933376.0,1719843044448.0,31482.0,0.34900608098411573,15446.0,12290.0,12290.0,3613.3722222222223,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3607.0,0.0,0.0,0.0,0.0,1,0,6362.0
1078,False,True,True,False,2.0,0.5,1.0,7.0,1.0,6.0,7.0,2.0,4.0,5.0,2.0,1.0,4.0,1.0,3.0,6.0,47.0,49.0,38.0,0.5595238095238095,0.5384615384615384,0.5428571428571428,N,7.0,"I try not to think too long as thinking too much makes you stumble and blank out, so I just associate the first or second thing that pops into my mind, and I've been reading the news a lot the past week so I'm sure there's quite an amount of some sad, anxious, kinda depressing themes. This is exactly why I'm trying to read a lot less news and just focus more on my life. But word association is a lot of fun, I wouldn't mind doing more of that. I just tie anything into it that's somewhat relatable. For example, eagle, falcon, they eat small game, but I thought of worms, nutrition, so I just kept rolling with it. ",meaning,meaning,"It's trying to measure your ability to recall a story after experiencing fast-paced stimuli. I'm not exactly sure. This one's kind of a tricky one. I'm sure I'm probably wrong, but even if I'm a little right that would be cool. ","For some reason, it felt like it was harder to come up with words the second time. I don't know if that's related to the story or not. ",5.0,dontknow,"Actually, I treated the exercise almost completely separate from the story, because it's so different. But it was in the back of my mind which I feel like slowed me down a little, and made me stop and pause longer. At the same time, I don't feel like it affected me too much because... Actually, no, yeah, I slowed down, but it wasn't because of the story I don't feel like. I'm not sure exactly. It definitely took up a bit of my brain capacity to reason and think on the fly, be creative. A bit of a distraction at the very least. ",5.0,4.0,5.0,3.0,6.0,5.0,2.0,3.0,"I did feel a little more anxious, a little more agitated, I felt like I'm being rushed more. I also felt like the pauses of empty thinking, empty thoughts, etc. were longer because I could notice a difference in the length of my pauses alone. I'm not sure how much it affected me though, but it did for sure. This is a very interesting study that I haven't really encountered a similar one to. Thank you for the study. ",USA,11:02,30-34,M,Right,Y,,Y,,White,1,N,2,8,N,,6.0,,"This was a very interesting experience. I've long suspected that if you're focusing on something else, or multiple tasks, your critical brain function slows down as you're working with limited capacity. It's like trying to read a technical document at work when you're tired or on low sleep, your brain just doesn't register it the same way, and you might need to reread a few times to memorize it or even understand it well enough.   When we are distracted, it's similar to like being low sleep, in my opinion. I feel like things that grab our attention, our distractions, are usurping away the limited brain function we have. The limited amount of brain ""energy"" we have for that day, you know, it's a limited resource. Anyway, to tie it back with the study, definitely noticed a change after reading the story and doing the word game again. Which is ironic actually, because usually the second time you'd do a game it would become a lot easier.   Thanks again for the study. That was interesting. ",0.0,,1719942065225.0,1719942059861.0,1719942493275.0,1719942119584.0,1719942084991.0,1719942119584.0,1719942056078.0,1719942817299.0,1719943339047.0,1719942866375.0,1719942689126.0,1719943387416.0,1719942750117.0,1719942323785.0,1719942057816.0,1719942084990.0,1719942065225.0,1719942689125.0,1719942323785.0,1719942119583.0,1719942119584.0,1719942057815.0,1719942866374.0,1719943387415.0,1719943339046.0,1719942750116.0,1719943552430.0,1719942817298.0,1719942493275.0,1719942059861.0,19765.0,5364.0,195850.0,204201.0,34592.0,0.0,1737.0,49075.0,48368.0,472671.0,60990.0,165014.0,67181.0,169490.0,2045.0,1719942508429.0,1719942140555.0,1719942422953.0,1719942689125.0,1719942323785.0,1719942493275.0,70322.0,0.5318785860162006,15154.0,5888.0,3936.0,1708.8032779795883,,0.0,0.0,0.0,0.0,21874.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1914.0,1,0,30000.0
1021,True,True,True,True,4.0,1.0,1.0,7.0,1.0,7.0,7.0,3.0,7.0,5.0,3.0,1.0,7.0,1.0,7.0,7.0,60.0,63.0,46.0,0.7142857142857143,0.6923076923076923,0.6571428571428571,Y,7.0,looking around the room I am in,none,none,I am not sure,no difference,5.0,unintentional,I was trying to think of words but my mind was wandering to the story I just read,7.0,4.0,4.0,4.0,3.0,1.0,1.0,1.0,The story was funny so my emotions were more happy after reading it ,USA,14:50,45-49,F,Right,Y,,Y,,White,1,N,3,8,N,,7.0,,,0.0,,1719776126958.0,1719776119685.0,1719776451463.0,1719776158799.0,1719776134474.0,1719776144097.0,1719776117240.0,1719776784447.0,1719777026742.0,1719776814330.0,1719776653568.0,1719777095088.0,1719776729478.0,1719776376599.0,1719776117464.0,1719776134472.0,1719776126956.0,1719776653567.0,1719776376599.0,1719776144096.0,1719776158798.0,1719776117463.0,1719776814329.0,1719777095085.0,1719777026739.0,1719776729476.0,1719777106243.0,1719776784445.0,1719776451463.0,1719776119684.0,7514.0,7271.0,202104.0,217800.0,9622.0,14701.0,223.0,29882.0,68343.0,212409.0,75908.0,11155.0,54967.0,74864.0,2220.0,1719776471220.0,1719776195722.0,1719776386735.0,1719776653567.0,1719776376598.0,1719776451463.0,64728.0,0.8995445152524878,19757.0,11984.0,10258.0,3475.1772959183672,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,10146.0
1058,True,True,True,False,3.0,0.75,1.0,6.0,7.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,5.0,6.0,7.0,5.0,69.0,75.0,57.0,0.8214285714285714,0.8241758241758241,0.8142857142857143,N,5.0,I typed the word of things around me.,equal,equal,the creative ability of the participants,I used some of the words on the story in the second word game.,4.0,intentional,I kept imagining the stress the protagonist went through throughout my time playing the word game.,5.0,6.0,4.0,4.0,4.0,4.0,3.0,5.0,I kept replying the scenario in my mind.,USA,09:27,35-39,M,Right,Y,,Y,,Black,1,N,5,8,N,,,,,0.0,,1719842891775.0,1719842876563.0,1719843197633.0,1719842928638.0,1719842899649.0,1719842913189.0,1719842856510.0,1719843606209.0,1719843980205.0,1719843641859.0,1719843386470.0,1719844117152.0,1719843561780.0,1719843128321.0,1719842860377.0,1719842899648.0,1719842891774.0,1719843386469.0,1719843128321.0,1719842913188.0,1719842928636.0,1719842860376.0,1719843641858.0,1719844117151.0,1719843980184.0,1719843561779.0,1719844130463.0,1719843606208.0,1719843197632.0,1719842876563.0,7873.0,15211.0,188836.0,199683.0,13539.0,15447.0,3866.0,35649.0,136946.0,338325.0,175309.0,13311.0,44428.0,69311.0,16186.0,1719843206254.0,1719842947615.0,1719843141168.0,1719843386469.0,1719843128321.0,1719843197632.0,56464.0,0.5636076684019629,8622.0,15235.0,14436.0,4134.470833333333,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6248.0,1,0,9734.0
1059,True,False,True,True,3.0,0.75,1.0,7.0,1.0,7.0,7.0,4.0,7.0,6.0,7.0,5.0,5.0,4.0,5.0,6.0,67.0,71.0,56.0,0.7976190476190477,0.7802197802197802,0.8,N,7.0,"Before the story I was going with whatever words the came to mind, but with no real theme. After the story I did the same thing, but with the impression the story gave me, but that started falling apart after a while so I just went back to writing down random words that came to mind.",none,none,How stories can impact what we're thinking and how we think things.,"Like I said, before I was just coming up with random words and writing them down with no rhyme or reason. After the story I wanted to stick with the vibe I thought the story was going to go with (I thought it was going to be a scary story) until it got harder to come up with words so then I went back to my original approach of writing down words as they came to mind.",7.0,intentional,"Like I said, before the story was revealed as something mundane (like a lights-switch being set to dim) I was expecting something scary to happen so I was in that mindset while I played the second word chain game.",7.0,2.0,6.0,7.0,7.0,4.0,1.0,5.0,First round I was just having fun with no rules when it came to the word chain game. The second round I wanted to challenge myself to stick to a theme (and I manage to for the most part) until it got too hard to stick to it (especially since I wanted to keep my word count up for second round compared to first).,USA,10:24,30-34,M,Right,Y,,Y,,White,1,N,3,10,N,,7.0,,I thought this was a very enjoyable and easy to understand survey to take.,0.0,,1719842404471.0,1719842397269.0,1719842727978.0,1719842435001.0,1719842410387.0,1719842417439.0,1719842395103.0,1719843185470.0,1719843823420.0,1719843235635.0,1719842925802.0,1719843902188.0,1719843096049.0,1719842639621.0,1719842395184.0,1719842410386.0,1719842404471.0,1719842925801.0,1719842639621.0,1719842417439.0,1719842435001.0,1719842395183.0,1719843235634.0,1719843902186.0,1719843823417.0,1719843096048.0,1719843966625.0,1719843185468.0,1719842727977.0,1719842397268.0,5915.0,7202.0,197823.0,204620.0,7052.0,17562.0,80.0,50164.0,78766.0,587782.0,170246.0,64437.0,89419.0,88356.0,2084.0,1719842739685.0,1719842456808.0,1719842657991.0,1719842925801.0,1719842639620.0,1719842727977.0,69986.0,0.716440303076169,11708.0,9208.0,9208.0,3275.1489262371615,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3996.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,9998.0
1022,True,True,True,False,3.0,0.75,1.0,7.0,1.0,7.0,6.0,3.0,4.0,1.0,4.0,3.0,4.0,1.0,5.0,6.0,49.0,52.0,38.0,0.5833333333333334,0.5714285714285714,0.5428571428571428,N,4.0,looking around my room and out my window and thinking of items in my house,meaning,meaning,keywords or what people pay attention to in a story ,it felt easier and i think i reused words from the first time,4.0,unintentional,I think i started with words from the story. I think just because they were easy to think of already in my head but i dont really remember ,5.0,2.0,3.0,3.0,4.0,3.0,3.0,4.0,I just felt like it was easier the second time because I had already thought of words and was thinking of the words in the story,USA,15:36,25-29,M,Right,Y,,Y,,White,1,N,4,1,N,,7.0,,none thakn you,0.0,,1719775319234.0,1719775313967.0,1719775672952.0,1719775400227.0,1719775323462.0,1719775330362.0,1719775312450.0,1719775959723.0,1719776210184.0,1719775990544.0,1719775862260.0,1719776254327.0,1719775906231.0,1719775612099.0,1719775312548.0,1719775323460.0,1719775319232.0,1719775862257.0,1719775612099.0,1719775330360.0,1719775400226.0,1719775312547.0,1719775990542.0,1719776254325.0,1719776210180.0,1719775906229.0,1719776274069.0,1719775959720.0,1719775672951.0,1719775313965.0,4226.0,5265.0,189305.0,211872.0,6898.0,69864.0,97.0,30819.0,44141.0,219636.0,43969.0,19742.0,53489.0,60852.0,1417.0,1719775681685.0,1719775427914.0,1719775623771.0,1719775862256.0,1719775612098.0,1719775672951.0,49180.0,0.8019980568118094,8734.0,9080.0,9080.0,2558.566869599372,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,8241.0
1023,True,True,True,False,3.0,0.75,1.0,7.0,1.0,7.0,6.0,5.0,3.0,3.0,5.0,1.0,5.0,1.0,5.0,6.0,50.0,55.0,39.0,0.5952380952380952,0.6043956043956044,0.5571428571428572,N,6.0,Just let my mind go,none,none,Train of thought,Started focused on the story for round 2,5.0,unintentional,"I started off still thinking of the light, so my responses initially reflected that.",6.0,3.0,3.0,6.0,6.0,2.0,3.0,2.0,"I didn't really feel any changes, I was pretty locked in to the word game.",USA,12:47,25-29,F,Right,Y,,Y,,White,1,N,4,6,N,,7.0,,,0.0,,1719776230104.0,1719776227825.0,1719776471535.0,1719776242421.0,1719776233192.0,1719776237424.0,1719776226496.0,1719776720195.0,1719776832878.0,1719776737648.0,1719776661279.0,1719776874381.0,1719776693281.0,1719776430871.0,1719776226806.0,1719776233190.0,1719776230103.0,1719776661277.0,1719776430870.0,1719776237423.0,1719776242419.0,1719776226805.0,1719776737647.0,1719776874379.0,1719776832871.0,1719776693279.0,1719776878648.0,1719776720193.0,1719776471535.0,1719776227824.0,3086.0,2278.0,189742.0,188449.0,4231.0,4995.0,309.0,17452.0,41501.0,95223.0,32000.0,4267.0,26912.0,40664.0,1018.0,1719776477858.0,1719776250140.0,1719776450306.0,1719776661277.0,1719776430870.0,1719776471535.0,21229.0,0.8949556086909866,6323.0,6876.0,4940.0,2427.0466666666666,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3909.0
1060,True,True,True,False,3.0,0.75,1.0,7.0,6.0,7.0,7.0,5.0,6.0,4.0,6.0,3.0,6.0,1.0,2.0,6.0,61.0,66.0,53.0,0.7261904761904762,0.7252747252747253,0.7571428571428571,N,5.0,Stream of consciousness effected by my surroundings.,equal,equal,How reading a story effects cognition.,I had more ideas for words.,3.0,dontknow,The story wasn't consciously on my mind.,4.0,2.0,2.0,2.0,5.0,2.0,3.0,4.0,I found it easier to come up with words.,USA,09:57,25-29,M,Right,Y,,Y,,White,1,N,2,8,N,,6.0,,,0.0,,1719841207949.0,1719841204077.0,1719841603180.0,1719841332218.0,1719841311401.0,1719841319938.0,1719841202139.0,1719841926577.0,1719842234070.0,1719841964372.0,1719841803671.0,1719842297923.0,1719841869079.0,1719841530274.0,1719841202230.0,1719841311400.0,1719841207948.0,1719841803670.0,1719841530273.0,1719841319938.0,1719841332218.0,1719841202229.0,1719841964371.0,1719842297922.0,1719842234068.0,1719841869078.0,1719842373595.0,1719841926576.0,1719841603179.0,1719841204076.0,103451.0,3871.0,200490.0,198055.0,8537.0,12280.0,90.0,37794.0,63852.0,269696.0,65407.0,75672.0,57497.0,72905.0,1846.0,1719841618312.0,1719841346718.0,1719841552536.0,1719841803670.0,1719841530273.0,1719841603179.0,50643.0,0.5049998472037076,15133.0,17086.0,12170.0,4036.4743697478993,,20607.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,6932.0
1061,True,True,True,True,4.0,1.0,1.0,7.0,2.0,7.0,7.0,4.0,7.0,1.0,4.0,7.0,5.0,1.0,7.0,7.0,62.0,66.0,48.0,0.7380952380952381,0.7252747252747253,0.6857142857142857,N,4.0,just letting my mind go blank and letting the words come,none,none,to see how the word game affected memory for the story,none,5.0,neither,"i did not think about the story at all, during the word game i tried to think of the words only. I let my mind go blank and other than worrying  about spelling did not think of anything else",1.0,1.0,1.0,1.0,4.0,1.0,1.0,1.0,"again i did not feel any changes really, i was just trying to go blank and let them come to me. if i did feel any difficulty i tried to put it out of mind and let it go blank again",USA,06:57,35-39,M,Right,Y,,Y,,White,1,N,3,8,N,,7.0,,,0.0,,1719841358264.0,1719841353043.0,1719841633628.0,1719841381467.0,1719841364512.0,1719841370056.0,1719841351554.0,1719841930865.0,1719842206964.0,1719841954616.0,1719841835508.0,1719842269315.0,1719841886733.0,1719841583216.0,1719841351727.0,1719841364507.0,1719841358261.0,1719841835504.0,1719841583215.0,1719841370052.0,1719841381465.0,1719841351725.0,1719841954610.0,1719842269310.0,1719842206959.0,1719841886727.0,1719842281648.0,1719841930859.0,1719841633627.0,1719841353040.0,6243.0,5218.0,201876.0,201748.0,5540.0,11409.0,171.0,23745.0,62346.0,252343.0,51219.0,12333.0,44126.0,50411.0,1313.0,1719841653569.0,1719841401846.0,1719841594474.0,1719841835503.0,1719841583213.0,1719841633627.0,39153.0,0.9041136487531073,19942.0,9247.0,7054.0,3497.1970370370373,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,5942.0
1062,True,True,True,True,4.0,1.0,1.0,7.0,1.0,7.0,7.0,5.0,7.0,4.0,7.0,1.0,5.0,3.0,7.0,7.0,63.0,68.0,49.0,0.75,0.7472527472527473,0.7,N,7.0,"opposites, relevant words, things in my life",equal,equal,how are minds associate words with other words,i felt like the second round made me want to tell a story more than the first round.,5.0,neither,"i remembered the story while playing the game, but I don't feel it came into play while playing the game. i tried to continue to think of random associations while playing. the story was at the back of my mind as just a funny story. ",4.0,1.0,1.0,4.0,4.0,1.0,1.0,1.0,playing the first round and second round felt about the same. i picked a random word and thought of life associations or a rhyming word. mostly I focused on opposites. ,USA,08:55,30-34,F,Right,Y,,Y,,White,1,N,4,10,N,,7.0,,,0.0,,1719841306134.0,1719841302891.0,1719841569297.0,1719841331161.0,1719841316031.0,1719841324030.0,1719841301589.0,1719841848315.0,1719842111903.0,1719841867592.0,1719841760619.0,1719842149904.0,1719841810758.0,1719841531053.0,1719841301756.0,1719841316030.0,1719841306133.0,1719841760617.0,1719841531052.0,1719841324029.0,1719841331160.0,1719841301755.0,1719841867590.0,1719842149900.0,1719842111899.0,1719841810757.0,1719842157998.0,1719841848312.0,1719841569296.0,1719841302889.0,9896.0,3242.0,191320.0,199891.0,7998.0,7130.0,166.0,19275.0,37997.0,244307.0,50138.0,8094.0,37554.0,38243.0,1133.0,1719841579713.0,1719841340281.0,1719841539281.0,1719841760617.0,1719841531051.0,1719841569296.0,30015.0,0.7724961194809794,10417.0,18568.0,8646.0,3392.837201591512,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,3996.0
1079,True,True,True,False,3.0,0.75,1.0,6.0,1.0,6.0,7.0,6.0,4.0,5.0,6.0,2.0,5.0,1.0,6.0,7.0,56.0,62.0,43.0,0.6666666666666666,0.6813186813186813,0.6142857142857143,N,6.0,I just used the next word which I associated with the previous,meaning,meaning,Retention of material after being subjected to a mentally stimulating exercise.,It took me a bit longer to come up with word associations,2.0,unintentional,I think that I had an image of a lightbulb a couple of times,3.0,1.0,2.0,4.0,5.0,4.0,1.0,4.0,I think that the retention of the story was somewhere in the back of my mind. This may have made it more difficult to make word associations during the second round.,USA,11:00,45-49,M,Right,Y,,Y,,White,1,N,3,9,N,,7.0,,,0.0,,1719941865186.0,1719941859468.0,1719942436649.0,1719942148426.0,1719941979131.0,1719941988358.0,1719941857446.0,1719942785627.0,1719943136144.0,1719942816255.0,1719942641456.0,1719943185643.0,1719942727813.0,1719942354931.0,1719941857578.0,1719941979130.0,1719941865186.0,1719942641455.0,1719942354930.0,1719941988358.0,1719942148426.0,1719941857577.0,1719942816255.0,1719943185642.0,1719943136142.0,1719942727812.0,1719943203443.0,1719942785627.0,1719942436649.0,1719941859467.0,113944.0,5718.0,204806.0,206504.0,9227.0,160068.0,131.0,30628.0,49498.0,319887.0,86356.0,17800.0,57814.0,81718.0,1889.0,1719942455767.0,1719942171164.0,1719942371815.0,1719942641455.0,1719942354930.0,1719942436649.0,64834.0,0.8268096596070529,19118.0,13032.0,11575.0,5436.580086580087,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0,7170.0
